from_node,to_node,distance,travel_time,source_edge_id,,
2,1,154.1460347,2.627483256,131073,,46.98371138
2,7,239.1756677,2.717899138,116514,,72.90074351
3,1,76.6093989,1.492387496,40063,,23.35054478
3,7,308.196366,5.253335208,131160,,93.93825236
4,2,69.12332458,1.178235809,131081,,21.06878933
5,4,60.63804087,1.03360062,131082,,18.48247486
6,0,384.0795118,7.482051407,37333,,117.0674352
7,716,3.8972277,0.044286578,215922,,1.187875003
8,698,348.1121617,6.781390335,169623,,106.1045869
9,6,384.025364,7.480996582,37334,,117.0509309
10,8,386.2913408,7.525138887,40071,,117.7416007
11,9,347.5439878,6.770322038,37335,,105.9314075
12,10,318.5407492,6.205325167,40072,,97.09122036
12,16,822.7696056,12.46617781,139326,,250.7801758
13,5,1125.200871,12.78634447,37584,,342.9612255
13,5,1150.834875,19.61645897,212962,,350.7744699
14,11,677.1069041,13.19036426,37314,,206.3821844
14,715,486.8123638,5.531946107,215921,,148.3804085
15,14,97.01546269,1.889907316,37324,,29.57031303
16,17,30.74908039,0.349420574,137260,,9.372319703
17,15,83.72475142,1.630997944,37323,,25.51930423
17,22,302.8356991,3.441306941,116510,,92.30432109
18,14,270.1148601,3.06948007,37580,,82.33100936
18,11,959.7820428,16.359884,131071,,292.5415666
19,20,47.75981575,0.930383907,42033,,14.55719184
20,18,208.9519443,2.374448516,137271,,63.68855262
20,21,30.6757233,0.597577667,42031,,9.349960462
21,22,31.95309062,0.62246139,42032,,9.739302021
22,23,158.4834376,3.087332677,42030,,48.30575178
22,31,793.1962673,9.013573461,116508,,241.7662223
23,17,288.1483837,5.613267445,37321,,87.82762735
23,24,283.1342438,5.515589617,42026,,86.29931751
24,25,275.5303976,5.367463079,42028,,83.98166519
25,27,289.1158937,5.632114999,42027,,88.1225244
26,20,397.7587208,4.519975191,37579,,121.2368581
27,35,1101.780831,21.46321416,42023,,335.8227973
28,23,376.6337744,7.337004904,37317,,114.7979744
28,29,273.6512379,9.328998272,39641,,83.40889731
29,24,376.6974914,7.338246142,40058,,114.8173954
30,26,389.9355526,4.431075754,37577,,118.8523564
31,36,113.4636506,1.289356736,116509,,34.5837207
32,30,53.60097032,0.609100551,37578,,16.33757575
33,32,30.80486978,1.050163628,54932,,9.389324309
34,37,234.0299126,7.978274343,39435,,71.33231736
35,43,318.9868302,10.87452631,42025,,97.22718584
35,730,996.4491985,19.41130391,42024,,303.7177157
36,33,43.1750391,1.471872988,54931,,13.15975192
36,53,662.9607832,7.533628142,116506,,202.0704467
37,28,390.3562476,7.604325203,37318,,118.9805843
37,40,276.4091171,9.423016667,39434,,84.24949889
38,36,112.2942563,3.828204582,54929,,34.22728932
39,32,213.5158074,2.426310479,37575,,65.0796181
40,29,386.1825993,7.523020551,40059,,117.7084563
40,41,184.1289192,6.277107979,39432,,56.12249457
41,42,90.39248251,6.1631098,138430,,27.55162867
42,44,123.7040499,4.217173935,138431,,37.70499441
42,25,760.0532876,51.82169729,14594,,231.6642421
43,730,831.3820432,16.19571728,33849,,253.4052468
44,46,165.6832338,5.648279224,39433,,50.50024966
45,38,188.2240788,6.416715376,19355,,57.37069922
45,34,381.7908897,13.01556893,19354,,116.3698632
45,47,272.7123026,9.296989186,38325,,83.12270983
46,27,757.8337549,14.76296167,36367,,230.9877285
47,49,276.8122107,9.436758463,38324,,84.37236182
47,37,369.7688467,7.20327285,37319,,112.7055445
48,50,221.3744475,4.312479436,34281,,67.4749316
48,39,681.2489331,10.32193007,131012,,207.6446748
49,55,239.3955083,8.161191962,38326,,72.96775093
49,40,373.8716357,7.28319713,40061,,113.9560746
50,51,16.76305463,0.32655227,34282,,5.109379051
51,52,47.76075796,0.930402261,34284,,14.55747903
51,39,521.5103067,5.926240016,37593,,158.9563415
52,53,35.84597608,0.698296648,34285,,10.92585351
53,54,12.20655562,0.138710544,116522,,3.720558153
53,57,127.7693234,2.489007137,34283,,38.94408977
54,66,400.6007988,4.552271458,116515,,122.1031235
54,67,378.8469348,6.45760353,131251,,115.4725457
55,56,35.08035589,2.391837011,161533,,10.69249248
56,42,382.4146964,26.07367004,14595,,116.5599995
57,38,572.475353,19.51616086,54928,,174.4904876
57,59,187.2751986,5.107493808,34273,,57.08148053
58,43,915.0547199,17.82570078,33848,,278.9086786
59,45,384.0338527,13.09203341,19351,,117.0535183
59,61,273.6037479,7.461903438,34278,,83.39442236
60,48,251.2946478,6.853474818,131070,,76.59460865
60,50,390.6154866,7.609375302,134302,,119.0596003
61,62,274.7504922,7.493178212,34274,,83.74395002
61,47,386.8007244,7.535061922,37320,,117.8968608
62,49,385.0629188,7.501208643,40052,,117.3671777
62,70,277.9475786,7.580371279,34275,,84.71842196
63,60,192.8544355,3.287284043,131066,,58.78203194
63,64,207.1116273,5.648486089,32496,,63.127624
64,51,422.4547322,4.800611046,37585,,128.7642024
64,65,40.79215611,1.11251082,32497,,12.43344918
65,66,39.29376541,1.071645712,32498,,11.9767397
66,108,1011.549801,11.49485798,116517,,308.3203793
66,67,100.5783277,2.743039067,32494,,30.65627428
67,68,66.09810891,1.802671601,32495,,20.1467036
67,71,70.71067812,1.20529291,131254,,21.55261469
68,57,394.6797493,13.45496087,54944,,120.2983876
68,71,106.7647627,2.911759638,131151,,32.54189967
68,72,269.0688001,7.338223325,32493,,82.01217027
69,64,92.4175308,1.050196827,37590,,28.16886339
70,56,375.7552395,25.61961719,14589,,114.530197
70,73,290.396281,7.919880573,34276,,88.51278645
71,108,987.6326411,14.96409692,131150,,301.030429
71,83,716.3783747,12.21096727,131253,,218.3521286
72,59,385.8261911,13.15313571,19352,,117.599823
72,74,275.4237828,7.511540641,32487,,83.949169
73,75,474.1698008,12.93187427,34277,,144.5269553
73,46,760.9954008,14.82455204,217836,,231.9513982
74,61,380.8113024,12.98217399,37316,,116.071285
74,76,274.637641,7.490100459,32486,,83.70955298
75,58,686.6153003,13.37559233,33847,,209.2803435
76,62,380.5863788,12.97450615,40057,,116.0027283
76,78,277.9338622,7.579997196,32489,,84.7142412
77,68,385.4175943,13.13920631,54948,,117.4752827
77,80,272.9706944,9.305797978,29342,,83.20146765
78,81,290.9986186,7.936307925,32490,,88.69637895
78,70,380.1937454,25.92224191,14593,,115.8830536
79,63,579.2020538,9.872739843,131067,,176.540786
79,69,613.6915999,9.298336442,131010,,187.0531996
80,82,273.9123948,9.337901327,29340,,83.48849794
80,72,380.0204044,12.95521162,19374,,115.8302193
81,85,510.7680491,13.93000604,32488,,155.6821014
81,73,378.9168774,7.381480836,36369,,115.4938642
82,84,277.5150856,9.460720053,29339,,84.58659809
82,74,379.7143245,12.9447771,37313,,115.7369261
83,87,74.1047269,2.021033413,131255,,22.58712076
83,122,353.9229577,6.032763977,131249,,107.8757175
84,100,234.6832914,8.000548569,29341,,71.53146722
84,76,380.5698265,12.97394187,40056,,115.9976831
85,75,388.9506436,7.576943369,33851,,118.5521562
87,125,346.5890446,9.452407006,131252,,105.6403408
88,69,818.2949229,9.298784808,37587,,249.4162925
89,90,158.4005837,1.800002542,37573,,48.28049791
90,91,42.10700677,0.478487626,37599,,12.83421566
91,92,46.17358552,0.524698643,37598,,14.07370887
92,94,25.12569614,0.285518625,137356,,7.658312183
92,96,48.27007354,0.822783474,131469,,14.71271841
92,103,36.68787266,0.500288036,131480,,11.18246359
92,93,621.4806501,10.5933961,138120,,189.4273022
93,95,6.81226673,0.116117919,131483,,2.076378899
94,95,563.9932224,9.613498988,137773,,171.9051342
94,132,1102.05958,12.52337586,37595,,335.90776
95,119,268.9274995,3.3338044,134882,,81.96910185
96,98,20.61552813,0.351400249,131471,,6.283612974
97,86,59.61635683,1.161354961,51936,,18.17106556
97,89,1092.395609,12.41355825,37629,,332.9621816
98,90,31.144823,0.530876458,134785,,9.49294205
98,102,32.24903099,0.549698143,131470,,9.829504646
99,90,31.57530681,0.538214234,134886,,9.624153516
100,106,40.31678941,2.748865758,161662,,12.28855741
101,98,17.69180601,0.30156419,134786,,5.392462472
101,92,62.17716623,1.059835652,134892,,18.95160027
102,99,8.06225775,0.137424536,102098,,2.457376162
102,109,49.1934955,0.838523586,131466,,14.99417743
103,112,37.94733192,0.517462441,131479,,11.56634677
104,114,126.3173612,1.435421297,37630,,38.50153169
104,116,128.1600562,2.184541448,131244,,39.06318513
105,77,374.2825488,12.75960335,54949,,114.0813209
105,113,271.4277068,9.253196247,27089,,82.73116503
106,78,383.3435227,26.13699896,14592,,116.8431057
107,97,37.70562302,0.734523454,51940,,11.4926739
108,130,367.5785897,4.177019935,116518,,112.0379541
109,104,1046.543256,11.89250997,116552,,318.9863844
109,118,332.8818006,5.674108705,131473,,101.4623728
110,109,40.19850745,0.456800183,37574,,12.25250507
110,102,26.30604495,0.448397474,134885,,8.018082501
110,101,52.69808347,0.898260745,134891,,16.06237584
111,110,35.51154743,0.403539395,116529,,10.82391966
112,111,41.59327036,0.472649725,116528,,12.67762881
112,101,52.80151513,0.900023781,134784,,16.09390181
112,153,401.5778902,6.845062117,131476,,122.4009409
113,80,323.5922255,11.03152807,19372,,98.63091033
114,107,35.84597608,0.698296648,51941,,10.92585351
114,167,793.0271879,9.011652109,116551,,241.7146869
115,112,148.7581931,1.690430171,116527,,45.34149726
116,114,23.76972865,0.46304561,51938,,7.245013293
116,190,997.5678688,17.00395912,131242,,304.0586864
117,121,383.2282219,6.532284391,131188,,116.807962
118,117,433.18349,7.383792707,134787,,132.0343278
118,134,336.1807488,9.168545039,131472,,102.4678922
119,132,303.7287819,3.765224276,131009,,92.57653272
120,79,528.4514315,9.007674383,131069,,161.0719963
121,116,61.84658438,1.204800854,51939,,18.85083892
121,190,959.7865244,16.35996039,131186,,292.5429326
122,171,633.5903225,10.7998105,131250,,193.1183303
123,85,216.4280954,4.216122146,33852,,65.96728348
124,120,36,1.227269938,257,,10.9728
124,88,353.2870436,4.014616371,37592,,107.6818909
126,124,55,1.874995739,250,,16.764
127,110,235.2864807,4.010555897,134888,,71.71531932
128,115,438.1305437,8.534991194,131191,,133.5421897
128,129,187.6832438,3.19913893,131246,,57.20585271
129,112,442.5749726,7.543874433,134783,,134.8968516
129,153,488.3696155,8.324463163,131248,,148.8550588
130,126,53,1.806814075,254,,16.1544
130,155,329.0281074,3.738947268,116519,,100.2877671
131,128,342.3879077,5.836144254,131247,,104.3598343
131,115,776.5428599,8.824330625,116524,,236.6902637
132,135,103.4456379,1.175515941,37597,,31.53023043
133,120,238.4722206,4.064858158,131068,,72.68633284
133,124,215.6409052,2.450459263,37588,,65.7273479
134,117,332.7029923,9.07369735,131187,,101.4078721
134,169,476.5322325,12.99630408,134883,,145.2470245
135,154,294.5386224,3.347022193,37594,,89.77537211
136,106,334.0210079,22.77410787,162761,,101.8096032
137,84,430.5868382,14.6790634,40054,,131.2428683
137,706,229.9944352,7.840701562,198945,,70.10230385
138,137,271.0609533,9.240693315,23580,,82.61937857
138,82,526.2229102,17.93937662,37312,,160.392743
139,113,297.3914565,10.13832207,19371,,90.64491594
139,138,279.0017921,9.511403114,23584,,85.03974623
140,139,273.7333374,9.331797112,23583,,83.43392124
140,105,346.1844177,11.80171469,54945,,105.5170105
141,86,623.2502804,10.62356018,134779,,189.9666855
141,97,602.9253892,6.851409306,37628,,183.7716586
142,133,121.7940639,1.384020308,37589,,37.12283068
143,140,269.3084553,9.180949201,23585,,82.08521718
144,125,137.0036423,4.6705681,30248,,41.75871017
144,143,257.0016865,8.761401218,23582,,78.33411405
145,135,44.04538572,1.501543828,1661,,13.42503357
146,148,239.002092,8.147780073,23533,,72.84783764
148,149,279.0017921,9.511403114,23532,,85.03974623
149,705,181.9153455,6.201645411,198825,,55.44779731
150,142,44,1.499996591,538,,13.4112
151,131,329.2211589,3.74114103,116523,,100.3466092
151,145,47.09571107,1.605531956,1662,,14.35477273
152,142,293.5039394,3.335264458,37591,,89.46000073
153,213,859.901595,14.65738024,131245,,262.0980062
153,213,813.1663767,13.86075901,218275,,247.8531116
154,157,284.7763498,3.236087529,37596,,86.79983142
155,150,49,1.670450749,537,,14.9352
155,160,151.5001207,1.721588368,140341,,46.17723679
156,155,15.024,0.512180654,140342,,4.5793152
156,160,148.6756326,4.054780765,140350,,45.31633282
157,152,278.8681481,3.168949026,37586,,84.99901154
158,154,30,1.022724948,1466,,9.144
159,152,36,1.227269938,851,,10.9728
160,165,137.1182432,1.558158313,116520,,41.79364053
161,156,281.5887755,7.679676423,131149,,85.82825877
161,130,215,7.329528797,253,,65.532
162,128,686.7328447,13.37788215,131190,,209.3161711
162,151,76.02631123,2.591800174,1660,,23.17281966
163,157,35,1.193179106,1188,,10.668
164,158,33,1.124997443,1468,,10.0584
164,151,289.7481665,3.292585318,116525,,88.31524115
165,159,39,1.329542433,852,,11.8872
165,166,278.518305,3.164973546,116516,,84.89237936
166,164,285.3779389,3.242923754,116526,,86.98319578
166,163,35,1.193179106,1187,,10.668
167,212,658.8550017,11.23045746,131232,,200.8190045
167,248,1217.149373,13.83121144,116505,,370.9871289
168,164,97,3.306810666,1467,,29.5656
168,162,298.4577022,5.814097868,131192,,90.96990763
169,121,629.4540683,12.26206437,51934,,191.8576
170,161,232.4098891,7.923046394,140351,,70.8385342
170,171,31.13045803,1.061263203,140355,,9.488563608
170,181,280.6016041,9.565942035,16769,,85.52736893
171,182,34.1323983,0.581800921,140353,,10.403555
171,183,249.5360296,8.506890766,16835,,76.05858182
172,81,985.1440362,19.19107397,36371,,300.2719022
173,172,296.5145034,10.10842601,16830,,90.37762064
173,136,380.4445504,12.96967111,14590,,115.959499
174,173,274.898379,9.371514349,16829,,83.78902592
174,137,380.5244945,12.97239647,40053,,115.9838659
175,174,275.129748,9.37940191,16828,,83.85954719
175,138,381.7953514,13.01572103,37337,,116.3712231
176,139,383.0208872,13.05750057,19370,,116.7447664
176,175,274.4908566,9.357621571,16834,,83.66481309
177,140,379.7286434,12.94526524,54946,,115.7412905
177,176,277.002805,9.443255981,16833,,84.43045496
178,177,269.0008587,9.170462977,16831,,81.99146173
178,143,378.5953207,12.90662933,61884,,115.3958537
179,165,216.0023148,7.363698542,849,,65.83750555
179,180,276,9.409069525,16768,,84.1248
180,166,199.0025075,6.784160973,1185,,60.65596429
180,184,285.0070175,9.716126242,16772,,86.87013893
181,179,281.0027794,9.579618435,16767,,85.64964716
181,156,271.976,9.271888018,535,,82.8982848
182,170,16.37214539,0.558140052,251,,4.990229915
182,181,281.4026845,4.796625766,140354,,85.77153824
183,144,380.0052579,12.95469526,30246,,115.8256026
183,178,260.0076922,8.863878453,16832,,79.25034458
184,168,132,4.499989773,1464,,40.2336
184,185,281.4888597,9.596189317,16771,,85.79780444
185,162,243.9231542,8.315543176,1658,,74.3477774
185,186,279.5730175,9.530876663,16770,,85.21385573
186,146,379.0161939,12.92097724,1829,,115.5241359
186,187,281,9.579523683,16775,,85.6488
187,148,357,12.17042689,2032,,108.8136
187,188,278.0017986,9.477312504,16774,,84.73494821
188,149,357.0014006,12.17047463,2282,,108.8140269
188,189,272,9.272706198,16773,,82.9056
189,147,359.0125346,12.23903586,2493,,109.4270205
190,211,309.0760424,5.268329658,131243,,94.20637772
190,212,404.5217024,6.89524062,131189,,123.2982149
191,141,847.4699992,9.630319013,37627,,258.3088558
192,172,379.0015385,7.383130074,36372,,115.5196689
193,192,291.0017182,9.920490574,11379,,88.69732371
193,194,33,1.124997443,11380,,10.0584
193,173,381.2116286,12.99582144,14591,,116.1933044
195,194,247.0020243,8.420504418,11378,,75.28621701
195,174,379.5235748,12.93827428,40055,,115.6787856
196,195,274.0072992,9.341136697,11377,,83.5174248
196,175,379.2133599,12.9276988,37315,,115.5842321
197,196,272.0018419,9.27276899,11384,,82.90616141
197,176,378.0340673,12.88749573,19373,,115.2247837
198,177,378.0119125,12.88674046,54947,,115.2180309
198,197,279.0017885,9.511402991,11383,,85.03974513
199,178,378.0013228,12.88637944,61885,,115.2148032
199,198,271.001845,9.238678264,11382,,82.60136236
200,183,377.0003263,7.344145509,30247,,114.9096995
200,199,260.0019192,8.863681646,11381,,79.24858497
201,202,281.0007794,9.579550253,11318,,85.64903756
201,200,278.0028022,9.477346717,11385,,84.73525411
201,182,378.2318422,12.89423804,252,,115.2850655
202,203,280.0007857,9.545459636,11319,,85.34423948
202,181,380.0013132,12.95456078,536,,115.8244003
203,179,382.0052408,13.02287634,850,,116.4351974
203,204,278.0027986,9.477346595,11317,,84.73525301
204,180,383,13.05678851,1184,,116.7384
204,205,285.0070175,9.716126242,11322,,86.87013893
205,184,383,13.05678851,1465,,116.7384
205,206,277.0072201,9.443406496,11321,,84.43180069
206,185,379.1248477,12.92468134,1659,,115.5572536
206,208,284.0070422,9.682036252,11320,,86.56534646
207,189,392.4611835,13.37932812,2494,,119.6221687
208,209,281.0017794,9.579584344,11324,,85.64934236
208,186,381,12.98860684,1830,,116.1288
209,187,382,13.02269768,2033,,116.4336
209,210,276,9.409069525,11323,,84.1248
210,188,381.0052493,12.9887858,2283,,116.1304
210,207,249.008032,8.488890889,11325,,75.89764815
211,235,503.20342,13.72369845,137883,,153.3764024
211,236,571.4001477,9.739753109,131233,,174.162765
212,236,477.4707924,8.138688192,131216,,145.5330975
212,247,538.4166123,9.177535033,131182,,164.1093834
213,233,441.8755558,12.05112413,131475,,134.6836694
214,127,1095.908756,18.68022043,134889,,334.0329888
214,722,388.3145826,6.618983524,218269,,118.3582848
215,725,643.6743319,21.94339326,9144,,196.1919364
215,192,371.0053908,7.227361317,36356,,113.0824431
216,193,372.0215048,12.68252248,14581,,113.3921547
216,215,289.0069203,9.852486255,9145,,88.08930931
217,216,36,1.227269938,9147,,10.9728
218,195,380.4087991,12.96845231,40041,,115.948602
218,217,242.7479071,8.275478025,9146,,73.98956208
219,196,372.0053763,12.68197264,37306,,113.3872387
219,218,277.5061196,9.460414395,9143,,84.58386525
220,197,373.0204472,12.71657725,19344,,113.6966323
220,219,270.0074073,9.204777056,9150,,82.29825775
221,198,374.0203898,12.75066613,54917,,114.0014148
221,220,279.0071612,9.511586151,9149,,85.04138273
222,199,375.0013333,12.78410731,61858,,114.3004064
222,221,274.0073065,9.341136946,9151,,83.51742702
223,200,375.0023333,12.7841414,30229,,114.3007112
223,222,262.0019084,8.931862941,9148,,79.85818168
224,225,281.0027794,9.579618435,9023,,85.64964716
224,223,275.0018182,9.375040677,9152,,83.82055419
224,201,375.0053386,12.78424385,232,,114.3016272
225,202,375.005328,12.78424349,525,,114.301624
225,226,279.0017921,9.511403114,9024,,85.03974623
226,203,375.0119838,12.78447039,834,,114.3036527
226,227,281.0007794,9.579550253,9022,,85.64903756
227,204,375,12.78406185,1167,,114.3
227,228,284.0281676,9.682756435,9027,,86.57178548
228,205,377.0013263,12.85228873,1442,,114.9100043
228,229,276.028984,9.410057614,9026,,84.13363432
229,206,379.005277,12.92060508,1639,,115.5208084
229,230,285.0280688,9.716843898,9025,,86.87655537
230,208,381.0013123,12.98865158,1815,,116.1292
230,231,281,9.579523683,9029,,85.6488
231,233,276.0018116,9.409131284,9028,,84.12535218
231,209,380.0013158,12.95456087,2014,,115.8244011
232,721,365.589177,12.46323907,9021,,111.4315811
232,213,261.4318123,8.912427891,2479,,79.68441639
233,232,279.0017921,9.511403114,9030,,85.03974623
233,210,381.0013123,12.98865158,2267,,116.1292
234,214,206,3.511355656,134887,,62.7888
235,251,105.9163224,2.888620409,137885,,32.28329507
236,246,40.60788101,0.692178217,131231,,12.37728213
236,247,81.49233098,1.389070667,131239,,24.83886248
237,238,651.0282998,22.19409614,56146,,198.4334258
238,239,419.0584685,14.28605169,56150,,127.7290212
239,241,225.0045779,7.670593177,56149,,68.58139534
240,169,1158.060939,31.58340837,51928,,352.9769742
240,237,241.7847738,8.24264401,56147,,73.69599905
242,240,292.0068561,19.90951312,56148,,89.00368974
242,234,198,3.857134091,2607,,60.3504
243,191,643.28988,7.310095659,37572,,196.0747554
244,253,103.3150522,1.761048024,131171,,31.49042791
244,191,671.5103367,15.26156388,131002,,204.6763506
