from_node,to_node,distance,travel_time,source_edge_id,,
245,250,51.98327742,0.886076579,29541,,15.84450296
246,263,153.8830725,2.623000956,131229,,46.9035605
247,249,39.56008089,0.674318028,131238,,12.05791266
247,259,100.7173074,1.716768383,131184,,30.6986353
248,249,15.23154621,0.173085359,37620,,4.642575285
249,252,44.03700303,0.750629027,131240,,13.42247852
249,257,63.3245608,0.719595646,116548,,19.30132613
250,244,26.17250466,0.594828299,102113,,7.97737942
250,255,59.41088234,1.012683193,29533,,18.10843694
251,241,62.19566437,2.120301921,137884,,18.9572385
252,253,36.76955262,0.626752313,131234,,11.20735964
253,243,45.27692569,0.51450935,37617,,13.80040695
253,254,31.76476066,0.541443553,131176,,9.681899049
253,255,50.59644256,0.862437402,131236,,15.42179569
254,257,34,0.579544137,131175,,10.3632
255,256,63.95310782,1.090107315,131237,,19.49290726
255,258,52.42743055,0.893647353,29535,,15.97988083
256,250,48.38388161,1.099631174,131004,,14.74740711
257,259,48.87825694,0.833150213,131173,,14.89809272
257,266,81.21576202,0.922904289,116550,,24.75456426
258,253,51.7880295,0.706198797,37619,,15.78499139
258,261,35.38361205,0.60312838,29539,,10.78492495
259,285,125.3994418,2.137485627,131185,,38.22174986
259,263,73.53839814,1.253492574,131174,,22.41450375
260,216,349.9221446,11.92913691,14582,,106.6562697
261,266,44.6963528,0.761867918,29538,,13.62344833
263,287,300.0889341,5.11514066,131172,,91.46710711
263,286,161.1241757,2.746428571,131230,,49.11064875
264,262,248.0503981,8.456244353,6299,,75.60576134
264,215,389.1285135,7.580408359,36364,,118.6063709
265,218,380.5011372,12.9716002,40049,,115.9767466
265,267,187.0601542,6.377036218,6301,,57.015935
266,285,83.82241071,1.428787844,29537,,25.54907078
266,292,387.2428179,4.400476566,116549,,118.0316109
268,219,388.020618,13.22794555,37310,,118.2686844
268,265,276.8293638,9.437343226,6298,,84.37759009
269,268,273.0073259,9.307046776,6305,,83.21263293
269,220,388.0012887,13.2272866,19343,,118.2627928
270,221,387.0126277,13.19358232,54924,,117.9614489
270,269,277.0018051,9.443221894,6304,,84.43015019
271,222,387.0206713,13.19385654,61867,,117.9639006
271,270,273.0073259,9.307046776,6306,,83.21263293
272,223,387,13.19315183,30240,,117.9576
272,271,266.0018797,9.068225289,6303,,81.07737293
273,274,282.001773,9.613674958,6236,,85.95414041
273,272,273,9.30679703,6307,,83.2104
273,224,386.0051813,13.15923764,245,,117.6543793
274,275,278,9.477251188,6237,,84.7344
274,225,386.0012979,13.15910525,530,,117.6531956
275,276,282,9.613614515,6235,,85.9536
275,226,385.0052,13.12514744,842,,117.349585
276,227,384.0013021,13.09092373,1178,,117.0435969
276,277,285,9.715887009,6240,,86.868
277,228,380,12.95451601,1459,,115.824
277,278,274.0018248,9.340950071,6239,,83.5157562
278,229,377.005305,12.85242437,1653,,114.911217
278,279,287.0017422,9.784128066,6238,,87.47813102
279,230,374,12.74997102,1828,,113.9952
279,280,281,9.579523683,6242,,85.6488
280,281,275.0018182,9.375040677,6241,,83.82055419
280,231,374,12.74997102,2031,,113.9952
281,233,374.0013369,12.7500166,2281,,113.9956075
281,282,284.0017606,9.681856198,6243,,86.56373663
282,232,376.021276,12.818878,2492,,114.6112849
282,720,89.245,3.042436267,218266,,27.201876
283,242,178.001,3.467544067,2621,,54.2547048
283,284,286.0157338,9.750514219,6245,,87.17759566
284,240,183.1003332,6.242042627,2716,,55.80898156
285,292,325.2460607,5.543954344,131183,,99.1349993
285,286,97.09559359,1.655034766,29534,,29.59473693
286,287,145.7978052,2.485184213,29536,,44.43917102
286,313,252.2826053,4.300261908,131225,,76.8957381
287,311,126.574089,2.157507977,29530,,38.57978233
287,312,115.4123044,1.967250718,131168,,35.17767038
288,256,425.0537472,11.59234858,131005,,129.5563821
289,265,380.1669452,12.96020731,40050,,115.8748849
290,268,381.0209968,12.98932264,37311,,116.1351998
290,289,273.0063259,9.307012685,10048,,83.21232813
291,269,381.0052493,12.9887858,19350,,116.1304
291,290,275.0072726,9.375226622,10054,,83.82221669
292,314,17.02938827,0.193515336,116545,,5.190557545
293,270,382.0219418,13.02344569,54925,,116.4402879
293,291,275.0072799,9.375226871,10053,,83.82221891
294,272,379.0023193,12.92050425,30241,,115.5199069
294,297,269.0074274,9.17068691,10051,,81.99346387
295,296,285,9.715887009,9994,,86.868
295,275,378.0129045,12.88677427,838,,115.2183333
296,276,378.001,12.88636844,1179,,115.2147048
296,298,285.0070104,9.716126,10000,,86.87013677
297,271,382.0209418,13.0234116,61865,,116.4399831
297,293,273.0073186,9.307046527,10052,,83.21263071
298,277,380,12.95451601,1456,,115.824
298,300,274.0072992,9.341136697,9999,,83.5174248
299,273,383.0013055,13.05683301,242,,116.7387979
299,294,273.0292878,9.307795475,10050,,83.21932692
300,278,381,12.98860684,1651,,116.1288
300,301,286.0069859,9.750215996,9998,,87.1749293
301,279,382.0003089,13.02270821,1827,,116.4336942
301,302,280.0017893,9.54549385,9997,,85.34454538
302,303,277.0018051,9.443221894,9996,,84.43015019
302,280,383.0052219,13.05696653,2029,,116.7399916
303,304,283.5034972,9.664869984,9995,,86.41186595
303,281,383,13.05678851,2278,,116.7384
304,305,280.1212687,9.549567002,9993,,85.3809627
304,282,385.650468,13.14714517,2489,,117.5462626
305,283,384.043657,13.09236764,2612,,117.0565067
305,306,277.3990026,9.456762687,10007,,84.55121599
306,284,381.0632992,12.99076477,2714,,116.1480936
306,307,266.999,9.10221795,10005,,81.3812952
307,308,742.0016739,25.29545412,10004,,226.1621102
308,309,316.0015823,10.77275673,10003,,96.31728229
309,310,241.0030747,8.215995238,10006,,73.45773717
309,239,567.0008818,19.32953159,3057,,172.8218688
310,311,36.999,1.261326679,10008,,11.2772952
310,251,535.9335699,18.27042109,3155,,163.3525521
311,312,73,2.488630708,10002,,22.2504
312,313,85,2.897720687,10017,,25.908
312,343,384.0885316,6.546948727,138224,,117.0701844
313,314,82.00609734,2.795656056,10016,,24.99545847
313,343,384.7193769,6.557701748,138225,,117.2624661
314,315,35.999,1.227235847,10018,,10.9724952
314,344,383.0326234,4.352633555,116547,,116.7483436
315,316,42.001,1.431849019,10015,,12.8019048
316,317,110.001,3.750025568,10019,,33.5283048
316,258,467.0290483,5.307136214,37614,,142.3504539
317,318,68.00635265,2.318393117,10020,,20.72833629
318,288,84.09518421,1.433437382,131055,,25.63221215
318,319,67,2.284085718,10014,,20.4216
319,288,109.9863628,2.999621259,131003,,33.52384338
320,316,8,0.090908884,37618,,2.4384
321,290,384.0208328,13.09158955,37308,,117.0495498
322,321,277,18.88632071,14392,,84.4296
322,291,382.0052356,13.02287616,19348,,116.4351958
323,293,380.010842,12.95488563,54922,,115.8273046
323,322,274,9.340887862,14391,,83.5152
324,323,271,9.238615367,14393,,82.6008
324,297,378.0330673,12.88746164,61864,,115.2244789
325,294,380.0042631,10.36372908,30238,,115.8252994
325,324,272,9.272706198,14390,,82.9056
326,327,283,9.647705346,14332,,86.2584
326,325,274,9.340887862,14394,,83.5152
326,299,376.0013298,12.81819802,243,,114.6052053
327,328,274.0018248,18.68190014,14333,,83.5157562
328,329,287,19.56813735,14331,,87.4776
328,295,381.0042493,12.98875171,837,,116.1300952
329,330,284.0070422,19.3640725,14336,,86.56534646
329,296,380.999,12.98857275,1176,,116.1284952
330,331,275.0072726,18.75045324,14335,,83.82221669
330,298,381.0013123,12.98865158,1457,,116.1292
331,332,284.0158446,9.682336333,14334,,86.56802943
331,300,381,12.98860684,1650,,116.1288
332,301,382.0062356,13.02291025,1826,,116.4355006
332,333,281.0071174,9.579766321,14338,,85.65096938
333,302,383.0013055,13.05683301,2028,,116.7387979
333,334,277.0072201,9.443406496,14337,,84.43180069
334,303,384.0013021,13.09092373,2279,,117.0435969
334,338,283.0159006,9.648247411,14339,,86.2632465
335,309,378.0013228,12.88637944,3056,,115.2148032
335,340,278.0161866,9.477803003,14347,,84.73933368
336,335,285.0007544,9.715912727,14346,,86.86822994
337,336,478.002046,16.29548726,14342,,145.6950236
338,304,383.3528569,13.06881769,2490,,116.8459508
338,342,279.0071684,9.511586396,14330,,85.04138493
339,337,277.0018051,9.443221894,14345,,84.43015019
340,311,380.0013158,12.95456087,3154,,115.8244011
340,343,114.0175425,3.886952842,14341,,34.75254695
340,353,196.4917301,3.827752277,131179,,59.89067933
341,306,384.0013021,13.09092373,2713,,117.0435969
341,339,283.0017668,9.647765578,14343,,86.25893852
342,305,384.9707867,13.12397426,2619,,117.3390958
342,341,281.0017794,9.579584344,14344,,85.64934236
343,344,132.0141508,4.500472185,14351,,40.23791316
343,353,171.0584695,2.91576274,131226,,52.1386215
343,361,354.3137885,6.039425851,138227,,107.9948427
344,345,31,1.05681578,14352,,9.4488
344,383,380.021042,4.318411117,116546,,115.8304136
345,346,40.001,1.363667355,14350,,12.1923048
346,320,375.0053333,4.261414557,37616,,114.3016256
346,347,44.01136219,1.500383937,14354,,13.4146632
347,320,378.3384797,6.448936702,131342,,115.3175686
347,348,65,2.215904055,14353,,19.812
348,317,384.0117271,14.5458657,131062,,117.0467744
348,349,69.007246,2.352514403,14355,,21.03340858
349,318,384.0052083,6.545528447,131057,,117.0447875
349,350,68.00735254,2.318427204,14349,,20.72864105
350,319,385.0012987,13.12501444,3330,,117.3483958
351,337,138,4.704534762,2864,,42.0624
352,351,278.0018006,18.95462514,104683,,84.73494882
352,339,138.0036231,4.704658277,2821,,42.06350432
353,361,195.5239183,3.808898843,138226,,59.5956903
353,381,211.4629471,3.604473861,131227,,64.45390628
354,724,815.2639113,15.88172841,218305,,248.4924402
355,709,370.1939182,7.211553445,211063,,112.8351063
355,354,582.0305377,15.87352404,218253,,177.4029079
356,355,318.0062893,8.672879088,13423,,96.92831698
357,356,276.0072463,7.527453246,13424,,84.12700867
357,289,746.033235,25.43289339,205236,,227.39093
358,357,273.0073259,7.445637421,13420,,83.21263293
358,321,362.0124307,12.34130482,37309,,110.3413889
358,708,67.64445909,4.612111729,209908,,20.61803113
359,358,279.0071755,7.609269311,13421,,85.04138709
359,322,364.0023736,12.40914362,19349,,110.9479235
360,323,366.0218573,12.4779895,54923,,111.5634621
360,359,271.0073726,7.391093364,13427,,82.60304717
361,382,32.21554012,0.549127277,131181,,9.819296629
362,324,368.0217385,12.54616712,61866,,112.1730259
362,360,271.00738,7.391093566,13428,,82.60304942
363,325,370.0013514,10.09092301,30239,,112.7764119
363,362,275.0072726,7.500181298,13426,,83.82221669
364,326,374.0013369,12.7500166,244,,113.9956075
364,365,284.0440107,9.683296539,13149,,86.57661446
364,363,274.0291955,9.34188316,13429,,83.52409879
365,327,379,12.92042518,529,,115.5192
365,366,281.0454803,9.581074144,13151,,85.6626624
366,328,383.0639816,13.05896969,841,,116.7579016
366,367,279.0447993,9.512869265,13150,,85.05285483
366,391,503.0691167,17.15004455,552,,153.3354668
367,329,388.0012861,13.22728651,1177,,118.262792
367,368,284.0007606,9.681822107,13154,,86.56343183
368,330,387.001292,13.19319588,1458,,117.9579938
368,369,276,9.409069525,13153,,84.1248
369,331,385,13.12497017,1652,,117.348
369,370,283.0017668,9.647765578,13152,,86.25893852
370,332,383.0013055,13.05683301,1825,,116.7387979
370,371,280.0017857,9.545493727,13155,,85.34454428
371,372,279.0017921,9.511403114,13148,,85.03974623
371,333,382.0052356,13.02287616,2030,,116.4351958
372,373,282.001773,9.613674958,13156,,85.95414041
372,334,381,12.98860684,2280,,116.1288
373,338,379.0013193,12.92047016,2491,,115.5196021
373,374,279,9.51134202,13147,,85.0392
374,342,377.0013263,12.85228873,2620,,114.9100043
374,375,281.0017829,9.579584463,13163,,85.64934343
375,341,379.0023193,12.92050425,2715,,115.5199069
375,376,282,9.613614515,13162,,85.9536
376,352,242.0030661,8.250085776,2820,,73.76253455
376,377,278.001795,9.477312381,13164,,84.73494712
377,351,244.0020492,8.318232772,2863,,74.3718246
377,378,479.0020438,16.32957802,13161,,145.999823
378,379,283.0007633,9.647731368,13160,,86.25863265
378,336,384,13.09087934,2991,,117.0432
379,335,386.0041813,13.15920355,3058,,117.6540745
379,380,280,9.545432851,13165,,85.344
380,340,382.999,13.05675442,3156,,116.7380952
380,381,81,2.761357361,13159,,24.6888
381,382,97,3.306810666,13170,,29.5656
381,419,605.4600177,10.32031776,214492,,184.5442134
382,383,64.00782767,2.182080075,13171,,19.50958587
382,418,505.8182557,8.621882491,214493,,154.1734043
383,384,34.999,1.193145016,13172,,10.6676952
383,418,500.087,5.682793903,214494,,152.4265176
384,385,38.001,1.295485692,13169,,11.5827048
385,346,380.0052639,4.318231821,37615,,115.8256044
385,386,70.00714251,2.386601707,13174,,21.33817704
386,347,380.7571409,6.490163788,131341,,116.0547765
386,387,61,2.079540728,13173,,18.5928
387,348,380.5259537,8.648297474,131061,,115.9843107
387,388,58,1.977268233,13175,,17.6784
388,349,379.1068468,6.462033839,131056,,115.5517669
388,389,58,1.977268233,13168,,17.6784
389,350,378.0013228,12.88637944,3331,,115.2148032
390,387,296.9175377,6.74811052,131059,,90.50046549
390,386,305.2708714,5.203468936,131336,,93.0465616
391,365,494.0092995,16.84118784,553,,150.5740345
392,355,404.0012376,7.870136093,36358,,123.1395772
393,389,362.0497203,12.34257605,3326,,110.3527547
394,392,315.0253958,10.73947772,25478,,96.01974064
394,356,406.019704,13.84154936,14583,,123.7548058
395,400,279.0644872,19.02708088,25482,,85.0588557
395,363,394.001269,13.43183092,30230,,120.0915868
396,394,39.94304067,2.723382947,25480,,12.1746388
398,395,273.0073259,9.307046776,25425,,83.21263293
398,364,392,13.36360599,236,,119.4816
399,397,204.0370314,6.95579208,25479,,62.19048717
399,357,407.0317113,13.87604953,40043,,124.0632656
400,408,271.0073874,18.47773442,25483,,82.60305168
400,362,402.0101939,13.70486183,61859,,122.5327071
401,402,283,9.647705346,25431,,86.2584
401,372,377.0003263,12.85225464,2273,,114.9096995
402,403,279,9.51134202,25424,,85.0392
402,373,375.999,12.8181186,2484,,114.6044952
403,407,280.0017893,9.54549385,25436,,85.34454538
403,374,375.999,12.8181186,2608,,114.6044952
404,405,282,9.613614515,25426,,85.9536
404,369,381.0013123,12.98865158,1644,,116.1292
405,406,280,9.545432851,25430,,85.344
405,370,380.0052631,12.95469544,1820,,115.8256042
406,401,280.0017893,9.54549385,25429,,85.34454538
406,371,379.005277,12.92060508,2023,,115.5208084
407,411,281.0017794,9.579584344,25435,,85.64934236
407,375,376.0003298,12.81816393,2709,,114.6049005
408,360,406.0116881,13.84127609,54918,,123.7523625
409,410,283.999,9.681762087,25428,,86.5628952
409,367,383.0052271,13.0569667,1170,,116.7399932
410,404,277.002805,9.443255981,25427,,84.43045496
410,368,382.0052408,13.02287634,1450,,116.4351974
411,412,279.0017921,9.511403114,25437,,85.03974623
411,376,377.004305,12.85239028,2816,,114.9109122
412,413,479.0041754,16.32965068,25434,,146.0004727
412,377,377.0013263,12.85228873,2859,,114.9100043
413,414,283.0007668,9.647731487,25438,,86.25863372
413,378,378.0013254,12.88637953,2983,,115.214804
414,415,280.115262,9.549362229,25439,,85.37913186
414,379,378.0023254,12.88641362,3050,,115.2151088
415,417,67.19295466,2.290663703,25433,,20.48041258
415,380,386.0022953,13.15913925,3152,,117.6534996
416,390,101.2422837,1.725716823,131339,,30.85864807
416,388,394.0761861,6.717192451,131050,,120.1144215
417,454,370.2885475,10.09875562,131167,,112.8639493
418,419,66.913,0.760373272,116543,,20.3950824
419,426,53.41348144,0.910455001,131223,,16.28042914
419,455,191,2.170449613,116544,,58.2168
420,413,194,6.613621333,2989,,59.1312
420,421,283.0007668,19.29546297,104680,,86.25863372
421,414,194,6.613621333,3054,,59.1312
422,416,263.2867344,4.487831864,131338,,80.24979665
423,415,222.2790693,7.577678322,164613,,67.75066032
424,425,235.0867928,16.02860853,131812,,71.65445445
424,398,240.0020833,8.181870608,235,,73.15263499
426,427,53.4128637,0.910444471,131221,,16.28024086
427,458,180.0008,3.068188481,131220,,54.86424384
427,385,651.2099282,7.400096002,37609,,198.4887861
428,422,202.2334641,5.515445577,131340,,61.64075986
428,459,301.1808763,8.214005231,28396,,91.7999311
429,392,369.001355,7.188321747,36357,,112.471613
430,432,112.9695736,7.702453422,136051,,34.43312603
432,429,317.1657141,10.81244295,136052,,96.67210966
433,431,132.8116056,4.527658083,28466,,40.48097739
433,399,372.0215048,12.68252248,40042,,113.3921547
434,424,134.0037313,4.568298639,241,,40.8443373
434,445,273.8513518,9.335820321,28470,,83.46989203
435,416,351.4995145,5.99145538,131054,,107.137052
435,390,447.010067,7.619472461,131060,,136.2486684
436,409,372.0053763,12.68197264,1171,,113.3872387
436,437,285.0017544,9.715946818,28384,,86.86853474
437,410,373.0013378,12.7159258,1451,,113.6908078
437,438,278.0017986,9.477312504,28383,,84.73494821
438,404,375,12.78406185,1645,,114.3
438,439,281.0007794,9.579550253,28382,,85.64903756
439,405,376.0013325,12.81819811,1819,,114.6052061
439,441,280.0027857,9.545527818,28387,,85.34484908
440,408,376.0119679,12.81856068,54921,,114.6084478
441,406,377.0013263,12.85228873,2022,,114.9100043
441,443,280.0017857,9.545493727,28386,,85.34454428
442,440,272.0018382,9.272768864,28469,,82.90616028
442,400,379.006277,12.92063917,61863,,115.5211132
443,401,379.0023193,12.92050425,2274,,115.5199069
443,444,283.0017668,9.647765578,28385,,86.25893852
444,402,380.0023158,12.95459496,2485,,115.8247059
444,446,279.0017921,9.511403114,28381,,85.03974623
445,395,387,13.19315183,30236,,117.9576
445,442,281.0071174,7.663813057,28468,,85.65096938
446,403,381.0023123,12.98868567,2609,,116.1295048
446,447,280.0017857,9.545493727,28393,,85.34454428
447,407,381.0013123,12.98865158,2708,,116.1292
447,448,280,9.545432851,28391,,85.344
448,411,380.0052631,12.95469544,2815,,115.8256042
448,449,280.0017857,9.545493727,28392,,85.34454428
449,412,380.0013158,12.95456087,2858,,115.8244011
449,450,480.0010417,16.36363469,28390,,146.3043175
450,420,185,6.306803848,2990,,56.388
450,451,282.001773,9.613674958,28395,,85.95414041
451,421,185.0026973,6.306895801,3055,,56.38882214
451,452,282,9.613614515,28394,,85.9536
452,453,20,0.389609504,139866,,6.096
453,454,143.0034965,2.785776068,28389,,43.58746573
453,423,155.9412786,10.63233574,3153,,47.53090172
454,455,79.00632886,1.539080831,28400,,24.08112904
454,477,349.8263554,7.950580917,131166,,106.6270731
455,456,36,0.701297107,28397,,10.9728
455,475,337.0370908,3.829958236,116542,,102.7289053
457,427,107.0187087,1.216118926,37613,,32.61930241
457,456,32,0.545453306,28398,,9.7536
458,435,15.13274595,0.257943947,131052,,4.612460966
458,457,142.1381424,2.422803739,28399,,43.3237058
458,461,8.07768723,0.137687538,131224,,2.462079068
459,460,280.104016,9.548978843,28401,,85.37570408
461,468,409.843443,7.98394503,131219,,124.9202814
461,466,866.4674002,14.76929712,131348,,264.0992636
462,422,826.2241856,14.08333479,131337,,251.8331318
463,458,965.6486003,16.45988191,15520,,294.3296934
464,465,235,16.02269086,104681,,71.628
465,450,197,6.715893828,2987,,60.0456
466,467,114.5215653,1.301378466,116819,,34.9061731
468,506,367.484193,7.158766711,131218,,112.009182
468,466,504.9471367,8.607033905,137672,,153.9078873
469,468,16.03121954,0.273258803,131349,,4.886315716
470,489,301.7939831,20.57681572,77402,,91.98680605
471,469,379.2680641,6.464781854,116820,,115.6009059
471,458,314.0089639,5.352413356,131053,,95.7099322
472,471,76.29566174,1.300491279,29464,,23.2549177
472,457,323.0567226,3.671090777,37612,,98.46768905
473,472,39.81283717,0.678626364,30599,,12.13495277
474,489,99.00189981,3.375057096,30627,,30.17577906
475,473,30.5931365,0.595968837,30601,,9.324788005
475,512,399.0450082,4.53459206,138234,,121.6289185
476,474,184.9049606,6.303563876,30626,,56.35903199
476,718,371.3215064,7.233519399,218004,,113.1787952
477,475,51.97114584,1.012422618,30600,,15.84080525
