from_node,to_node,distance,travel_time,source_edge_id,,
477,512,392.2569879,8.914911282,138235,,119.5599299
478,429,387.001292,7.538969074,36361,,117.9579938
479,478,294.0078026,10.02297049,30628,,89.61357823
480,479,290.0007241,9.886365853,30625,,88.39222071
480,433,380.0200521,12.95519961,40046,,115.8301119
481,480,273.0018315,9.306859467,30623,,83.21095824
482,481,279.0071684,9.511586396,30631,,85.04138493
483,482,275.0018182,9.375040677,30630,,83.82055419
483,440,375.0119998,12.78447094,54920,,114.3036575
484,483,272.0018382,9.272768864,30632,,82.90616028
484,442,375.0119998,12.78447094,61862,,114.3036575
485,445,375.001336,12.7841074,30235,,114.3004072
485,484,285.0080174,9.716160329,30629,,86.8704437
486,434,387.001292,13.19319588,240,,117.9579938
486,487,284.0070422,9.682036252,30582,,86.56534646
486,485,269.0008587,9.170462977,30633,,81.99146173
487,490,281.0017794,9.579584344,30583,,85.64934236
488,443,380,12.95451601,2277,,115.824
488,493,282.001773,9.613674958,30589,,85.95414041
489,703,212.2672746,14.47273583,189110,,64.6990653
490,498,276.0076627,5.37676043,30581,,84.12713559
491,439,383.0052167,13.05696635,1824,,116.7399901
491,492,280,9.545432851,30588,,85.344
492,441,382.0052356,13.02287616,2027,,116.4351958
492,488,282.001773,9.613674958,30587,,85.95414041
493,444,380.0013158,12.95456087,2488,,115.8244011
493,496,280.0017857,9.545493727,30580,,85.34454428
494,437,385.0030865,13.12507539,1455,,117.3489408
494,495,277.7437894,9.468516756,30585,,84.65630701
495,438,385,13.12497017,1649,,117.348
495,491,279.0017921,9.511403114,30584,,85.03974623
496,497,279,9.51134202,30595,,85.0392
496,446,380,12.95451601,2611,,115.824
497,447,379.0013193,12.92047016,2712,,115.5196021
497,499,280.0017857,9.545493727,30594,,85.34454428
498,436,388.0051546,13.22741839,1175,,118.2639711
498,494,287.2649414,9.793100745,30586,,87.55835414
499,448,380.0013158,12.95456087,2819,,115.8244011
499,500,280.0017857,9.545493727,30596,,85.34454428
500,449,380.0013158,12.95456087,2861,,115.8244011
500,501,481.0010395,16.39772544,30593,,146.6091168
501,465,183,6.238622185,2988,,55.7784
501,503,281.0017794,9.579584344,30597,,85.64934236
503,451,380.0013158,12.95456087,3053,,115.8244011
503,504,283.0070671,9.647946269,30592,,86.26055405
504,477,198.8721214,3.87412343,30591,,60.6162226
504,452,382,13.02269768,3151,,116.4336
505,506,286.0059929,9.750182144,30598,,87.17462664
506,502,279.8103893,9.538968865,30604,,85.28620666
507,505,303.284763,10.33922979,30602,,92.44119576
508,481,136.7646391,4.662420282,37307,,41.685862
510,507,246.0020325,8.386413866,3327,,74.98141951
510,469,590.3620427,13.41728866,131347,,179.9423506
511,471,434.7128377,7.409861075,131051,,132.5004729
511,472,413.0900279,4.694194194,37610,,125.9098405
512,538,45.95611823,0.522227429,138230,,14.00742484
513,476,336.5907002,6.55694679,33842,,102.5928454
514,478,379.005277,7.383202902,36360,,115.5208084
514,719,287.4199827,5.599077847,218007,,87.60561073
515,514,296.4125308,5.774256957,159688,,90.34653939
516,542,180.9880422,6.17003287,44851,,55.16515526
516,482,386.0466293,13.16065063,19345,,117.6670126
517,483,388.1043674,13.23080064,54919,,118.2942112
517,516,272.0165436,9.273270183,44850,,82.91064249
518,484,390.0061282,13.29563324,61860,,118.8738679
518,517,279.0161393,9.511892222,44849,,85.04411926
519,485,393.0458141,13.39925866,30233,,119.8003641
519,518,281.0444627,9.581039453,44848,,85.66235223
520,486,393.062336,13.39982191,237,,119.8054
520,522,280.0017857,9.545493727,5901,,85.34454428
520,519,282.0017731,9.613674961,44853,,85.95414044
521,495,389.011568,13.26172786,1646,,118.5707259
521,527,277.0072201,9.443406496,5902,,84.43180069
522,487,392.0114794,13.36399733,526,,119.4850989
522,523,280,9.545432851,5900,,85.344
523,490,391.0051151,13.32968954,839,,119.1783591
523,524,280.001,9.545466942,5899,,85.3443048
524,498,389.0462852,13.2629114,1172,,118.5813077
524,526,281.9997731,9.613606779,5904,,85.95353084
525,480,403.0198506,13.73928186,40044,,122.8404505
525,515,283.5496485,5.523681897,33782,,86.42593286
526,494,391.9977004,13.3635276,1452,,119.4808991
526,521,280.0081427,9.545710443,5903,,85.34648189
527,491,392.0012755,13.36364947,1823,,119.4819888
527,528,282,9.613614515,5906,,85.9536
528,492,392.0114794,13.36399733,2024,,119.4850989
528,529,281.0017794,9.579584344,5905,,85.64934236
529,488,394.0050761,13.4319607,2275,,120.0927472
529,530,281,9.579523683,5898,,85.6488
530,493,393.0012723,13.3977402,2486,,119.7867878
530,533,281.0160138,9.580069607,5897,,85.65368101
531,499,391.0115088,13.3299075,2817,,119.1803079
531,532,280.0071428,9.545676355,5914,,85.34617713
532,500,392.0114794,13.36399733,2860,,119.4850989
532,535,480.1041554,16.36714992,5912,,146.3357466
533,496,395.0050633,13.4660511,2618,,120.3975433
533,534,279.4404783,9.526358291,5913,,85.17345779
534,531,280.5820431,9.565275185,5911,,85.52140674
534,497,395.5245264,13.48376003,2710,,120.5558756
535,501,401.0049875,13.6705935,2984,,122.2263202
535,536,278.001,9.477285279,5910,,84.7347048
536,503,400.0012475,13.63637517,3051,,121.9203802
536,537,279.0071684,5.435192227,5915,,85.04138493
537,504,400.0312363,13.63739752,3150,,121.9295208
537,538,251.0059681,4.889715538,5909,,76.50661908
538,539,30.001,0.584433737,5920,,9.1443048
538,565,392.1836003,4.456621693,116541,,119.5375614
539,540,33,0.642855682,5919,,10.0584
540,511,45.962346,0.522298199,138232,,14.00932306
540,541,250.0079999,4.870274644,5918,,76.20243837
541,510,100.0049999,3.409253612,3329,,30.48152397
542,543,126.7222044,4.320065332,44852,,38.6249279
543,525,328.5508025,6.400325762,33778,,100.1422846
544,545,241.001,16.43184902,104682,,73.4571048
545,535,204.0024461,6.954613038,2985,,62.17994557
546,518,386.0041813,13.15920355,61861,,117.6540745
547,519,384,13.09087934,30234,,117.0432
547,546,279.0161286,9.511891857,38211,,85.044116
548,522,387.8596227,13.22245709,527,,118.219613
548,551,280.6963144,9.569170788,38174,,85.55623663
549,520,388.1902471,13.23372835,239,,118.3203873
549,547,281.0639037,9.581702213,38212,,85.66827785
549,548,280.2898008,9.555312402,38175,,85.43233128
550,521,386.0051813,13.15923764,1647,,117.6543793
550,557,283.1766233,9.653726581,38176,,86.31223478
551,523,387,13.19315183,840,,117.9576
551,553,277.016245,9.443714162,38173,,84.43455148
552,550,281.0150138,9.580035516,38177,,85.65337621
552,526,387.0116122,13.1935477,1453,,117.9611394
553,524,390.011546,13.29581794,1173,,118.8755192
553,552,282.0080921,9.613890381,38178,,85.95606647
554,555,281.793071,9.606560133,38179,,85.89052804
554,713,203.6434198,6.942373533,214927,,62.07051436
555,558,278.0287899,9.47823266,38171,,84.74317516
555,714,200.829,6.846427622,214929,,61.2126792
556,533,388.0051546,13.22741839,2610,,118.2639711
556,559,279.0161393,9.511892222,38189,,85.04411926
557,527,394.0203041,13.43247984,1822,,120.0973887
557,554,277.2254695,9.450846799,38180,,84.4983231
558,530,394.0124211,13.4322111,2487,,120.094986
558,556,282.0159676,9.614158863,38172,,85.95846692
559,560,283.0017633,9.647765458,38187,,86.25893745
559,534,390.4916233,13.31218418,2711,,119.0218468
560,561,280.0017857,9.545493727,38190,,85.34454428
560,531,395,13.46587849,2818,,120.396
561,562,478.1378673,16.30011752,38188,,145.736422
561,532,394,13.43178766,2862,,120.0912
562,563,280.0027857,9.545527818,38186,,85.34484908
562,545,189.0026508,6.443257543,2986,,57.60800796
563,564,275.999,9.409035434,38191,,84.1244952
563,536,394,13.43178766,3052,,120.0912
564,565,242.0082643,8.250262987,38185,,73.76411896
564,537,392.0114871,13.3639976,3149,,119.4851013
565,566,39,1.329542433,38196,,11.8872
565,589,375.0479969,4.26189937,116531,,114.3146295
566,567,31,1.05681578,38195,,9.4488
567,568,255.007843,8.693429435,38194,,77.72639055
567,540,392.0318865,4.454897676,37611,,119.491319
568,541,392,13.36360599,3328,,119.4816
569,571,154.4173527,10.52843194,104553,,47.0664091
569,525,449.0400873,15.30815,40045,,136.8674186
570,701,371.0037847,7.227330029,189015,,113.0819536
571,600,511.7829105,34.89421005,104544,,155.9914311
571,702,345.514101,23.55772607,189016,,105.312698
572,547,319.2851963,10.88469786,30231,,97.31812783
573,551,379.021097,12.9211444,835,,115.5256304
573,576,274.0028248,9.340984161,38428,,83.516061
574,575,190.4122711,6.491312671,38435,,58.03766023
575,548,380.0720538,12.95697239,528,,115.845962
575,573,285.5955214,9.736188829,38437,,87.04951492
576,553,377.0013263,12.85228873,1174,,114.9100043
576,578,282.015957,9.614158502,38429,,85.95846369
577,557,373.109563,12.71961528,1821,,113.7237948
577,580,286.0069859,9.750215996,38430,,87.1749293
578,552,382.0013063,13.02274221,1454,,116.4339982
578,579,280,9.545432851,38432,,85.344
579,550,385,13.12497017,1648,,117.348
579,577,274.0072919,9.341136449,38431,,83.51742257
580,554,378.2000567,12.89315445,2026,,115.2753773
580,582,284.0158446,9.682336333,38433,,86.56802943
581,570,540.5593436,10.53035289,33775,,164.7624879
581,572,98.24067463,3.349106296,30232,,29.94375763
582,555,381.0052493,12.9887858,2270,,116.1304
582,585,278.0071942,9.477496444,38434,,84.73659279
583,584,279.0017921,9.511403114,38445,,85.03974623
583,560,376.0053191,12.81833402,2809,,114.6064213
584,561,376.0013298,12.81819802,2854,,114.6052053
584,588,476.0514678,16.22899043,38446,,145.1004874
585,586,281,9.579523683,38427,,85.6488
585,558,379.004277,12.92057099,2481,,115.5205036
586,587,278.0161866,9.477803003,38442,,84.73933368
586,556,382.0013089,13.0227423,2614,,116.433999
587,583,285.0438563,9.717382107,38441,,86.8813674
587,559,381.999,13.02266358,2704,,116.4332952
588,562,374.0013369,12.7500166,2978,,113.9956075
588,590,276.0452861,9.410613366,38447,,84.1386032
589,591,32.01562119,1.091439151,38456,,9.758361339
589,596,26.78982309,0.304429116,138238,,8.165538078
590,563,378.0330806,12.88746209,3046,,115.224483
590,592,277.0072201,9.443406496,38448,,84.43180069
591,593,33.06154868,1.127095689,38455,,10.07716004
592,589,252.0178565,8.591498309,38440,,76.81504266
592,564,380.0210521,12.9552337,3143,,115.8304167
593,567,378.0013259,4.29545985,37601,,115.2148041
593,594,245.0173668,8.352845794,38439,,74.6812934
594,568,379.1068451,12.92406762,3320,,115.5517664
595,593,23.52873478,0.267371378,138132,,7.171558361
596,644,1048.879289,11.91905574,138292,,319.6984073
596,618,497.3457056,8.477464351,131215,,151.5909711
597,592,129,4.397717278,3142,,39.3192
597,618,401.4765043,7.820953088,131163,,122.3700385
598,594,166.0110478,5.659454676,3319,,50.60016737
599,586,293.8640579,10.01807011,168056,,89.56976485
600,615,94.20175158,6.422832101,104551,,28.71269388
601,604,279.0017921,9.511403114,39522,,85.03974623
601,576,384.0208328,13.09158955,1168,,117.0495498
602,577,383.045979,13.05835597,1816,,116.7524144
603,573,386,13.159061,836,,117.6528
603,601,278.0027986,9.477346595,39519,,84.73525301
604,605,276,9.409069525,39521,,84.1248
604,578,382.0013089,13.0227423,1443,,116.433999
605,579,382.0117799,13.02309926,1640,,116.4371905
605,602,283.0007668,9.647731487,39520,,86.25863372
606,608,287.0017422,9.784128066,39529,,87.47813102
606,587,375.0013333,12.78410731,2703,,114.3004064
607,624,421.3250065,14.36331985,162992,,128.419862
607,585,378.8102698,12.91395712,2480,,115.4613702
607,609,281.3676123,9.592055892,39518,,85.76084823
608,610,279.0161286,9.511891857,39530,,85.044116
608,583,381.0013123,12.98865158,2808,,116.1292
609,599,85.5242949,2.915594336,2613,,26.06780509
610,611,478.1434561,16.30030805,39528,,145.7381254
610,584,383.0013055,13.05683301,2853,,116.7387979
611,588,384.0052135,13.09105707,2977,,117.0447891
611,612,277.0008051,9.443187803,39532,,84.42984539
612,590,380.0118419,12.95491971,3045,,115.8276094
612,613,273.0073259,9.307046776,39533,,83.21263293
613,597,251.001992,8.556866643,3145,,76.50540716
614,598,218.1866999,7.438166046,3325,,66.50330613
615,616,90.69520209,6.183749725,104552,,27.6438976
616,619,90.45002494,6.167033139,104547,,27.5691676
617,598,321.8997127,7.315885934,131046,,98.11503243
617,595,466.322387,7.948658986,138237,,142.1350636
618,644,583.1638269,9.940269912,131164,,177.7483344
618,640,514.2589621,10.01800896,131214,,156.7461316
619,615,160.2348338,10.92507747,104548,,48.83957734
619,621,141.2862394,9.633130793,104549,,43.06404577
620,606,223.20523,7.609251911,168057,,68.0329541
620,599,277.6118645,9.464019326,168058,,84.6160963
621,630,102.433117,6.984060286,104550,,31.22161406
622,637,431.8902379,8.413427071,160094,,131.6401445
623,622,53.92157045,3.676462357,160095,,16.43529467
624,729,113.3880502,3.865492926,220127,,34.5606777
625,628,313.0399336,10.67179166,40382,,95.41457176
625,604,385.7415041,13.15024866,1449,,117.5740104
626,602,382.0013063,13.02274221,1817,,116.4339982
627,608,379.0474904,25.84408834,2814,,115.5336751
627,631,283.0282671,19.29733799,40390,,86.26701581
628,605,382.0117799,13.02309926,1642,,116.4371905
628,626,285.0017544,9.715946818,40381,,86.86853474
629,627,280.016071,19.09196145,40388,,85.34889844
629,606,383.0013055,13.05683301,2706,,116.7387979
630,636,295.4102319,20.14156094,104545,,90.04103868
631,610,380.0052631,12.95469544,2857,,115.8256042
631,632,234.5252495,7.995160789,40387,,71.48329605
633,613,381.0209968,12.98932264,3148,,116.1351998
634,614,384.0468723,13.09247725,3323,,117.0574867
635,625,41.69438694,1.421396324,1448,,12.70844914
636,621,341.8407028,23.30726767,104546,,104.1930462
637,635,154.3923813,3.007636956,1447,,47.05879782
637,662,570.0002605,11.10387594,33797,,173.7360794
638,629,212.0094338,7.227577908,2707,,64.62047542
639,628,224.0022321,7.636422375,1643,,68.27588034
640,633,236.0084744,8.04572516,3144,,71.935383
641,634,228.054818,7.774578399,3324,,69.51110853
641,617,541.959088,10.55762058,131000,,165.18913
642,648,431.1249897,14.69740943,29871,,131.4068969
642,728,419.9461656,14.31631402,220126,,127.9995913
643,637,201.7380896,13.75483848,1445,,61.48976971
644,655,71.36619715,0.81097767,116537,,21.75241689
645,617,632.5636485,10.78231041,131045,,192.8054001
645,595,1049.338019,11.92426857,138318,,319.8382282
646,662,333.9226595,11.38370116,163925,,101.7796266
647,651,132.0905066,4.503075218,29885,,40.26118641
647,666,260.0727664,8.866096886,48839,,79.2701792
647,638,226.1727624,7.710417558,48838,,68.93745798
648,649,287.7962941,5.606408572,29884,,87.72031044
648,717,209.1205504,14.25818694,216956,,63.73994376
649,647,147.0296093,2.864206659,29883,,44.81462491
649,638,169.0029586,11.52290281,2705,,51.51210178
650,652,471.2682218,16.06592559,29881,,143.642554
650,631,379.9435364,12.95259112,2855,,115.8067899
651,627,383.2748593,26.13231738,2810,,116.8221771
651,650,280.7017526,9.569356181,29882,,85.55789419
652,653,283.0635971,5.514213385,29880,,86.2777844
653,654,279.0161286,5.435366775,29887,,85.044116
653,612,763.0235917,26.01210878,3047,,232.5695908
654,655,244,4.75323595,29879,,74.3712
654,640,147.0136048,5.011816046,3146,,44.80974674
655,656,51,0.993504236,29892,,15.5448
655,674,381.3921062,4.333991357,116538,,116.248314
656,657,46,0.89610186,29891,,14.0208
657,645,71.36440898,0.81095735,137336,,21.75187186
657,658,220,4.285704545,29890,,67.056
658,641,145.0137925,4.943640781,3321,,44.20020395
659,639,175.0028571,11.93198587,1641,,53.34087084
660,651,42.43806628,1.446748971,2813,,12.9351226
660,668,395.6743913,13.48886905,48835,,120.6015545
661,692,1015.205398,34.60919627,104311,,309.4346053
662,678,546.1604296,10.63946471,163924,,166.4696989
663,661,276.071983,9.411523485,104517,,84.14674042
664,648,184.9788937,6.306084317,2616,,56.3815668
665,652,199.0025126,6.784161147,2980,,60.65596584
666,660,171.3385809,5.84107471,2812,,52.22399946
667,726,87.5864078,2.98589348,220121,,26.6963371
667,727,235.0300228,8.012368931,220124,,71.63715095
668,670,99.90495483,1.946195996,48837,,30.45103023
668,650,319.5167912,10.89259313,2856,,97.38871796
669,688,245.7343453,8.377288187,2828,,74.89982845
669,670,350.069993,11.93417718,19423,,106.7013339
669,666,165.0030303,5.625090521,2811,,50.29292364
670,671,404.0309394,7.870714698,19424,,123.1486303
670,693,633.2708741,12.33641756,48836,,193.0209624
671,673,280.016071,5.454846129,19422,,85.34889844
671,665,185.0108105,6.307172387,2981,,56.39129504
672,674,296.0142024,5.766497331,19421,,90.22512889
672,654,375.0479969,12.78569811,3147,,114.3146295
673,672,277.016245,5.396408093,19425,,84.43455148
673,679,61.25192821,2.088129171,3130,,18.66958772
673,653,381.0209968,12.98932264,3048,,116.1351998
674,675,51.001,0.993523716,19429,,15.5451048
674,687,206.5052444,2.346645171,37607,,62.94279849
675,676,46,0.89610186,19430,,14.0208
676,657,381.5542658,4.335834075,37606,,116.2977402
676,677,177.0112991,3.448264223,19428,,53.95304397
677,658,380.0118419,12.95491971,3322,,115.8276094
677,683,156.0288435,5.31915303,39739,,47.5575915
678,667,296.609941,20.22335911,162998,,90.40671002
679,691,216.8518191,7.39265885,3129,,66.09643446
680,678,429.8856766,14.65516021,138098,,131.0291542
681,682,53.04732759,3.616855025,104510,,16.16882545
681,663,402.0024317,13.70459721,104516,,122.5303412
682,686,55.17076288,3.761634374,104511,,16.81604853
684,691,115.2562363,7.858361888,108227,,35.13010082
685,676,196.7029372,2.23525557,37608,,59.95505526
686,681,98.12746403,6.690493705,104512,,29.90925104
686,690,60.44548629,4.12127379,104513,,18.42378422
688,697,729.8791906,24.88218858,49095,,222.4671773
689,680,63.22231051,2.155301142,2016,,19.27016024
690,696,444.0322697,30.27485867,104508,,135.3410358
691,693,193.6104336,6.60034069,3128,,59.01246016
692,689,294.8296042,10.05098639,2018,,89.86406336
693,695,195.1332878,6.652256056,3126,,59.47662612
694,690,391.0883101,26.66505145,104509,,119.2037169
695,697,180.9226354,6.167803098,3127,,55.14521927
696,694,97.80002045,6.668168058,104507,,29.80944623
698,3,28.53887042,0.555950758,169624,,8.698647704
699,700,148.9130799,10.15314146,174317,,45.38870675
700,264,333.1931276,6.490760461,174321,,101.5572653
701,543,501.7294857,17.10437541,133489,,152.9271472
701,543,242.5009015,4.724032799,189014,,73.91427478
703,470,543.2249988,37.03798392,77401,,165.5749796
703,509,430.8461304,29.37580576,189111,,131.3219005
704,514,516.8372834,35.2388256,189112,,157.532004
704,707,358.972609,12.23767477,199661,,109.4148512
705,147,92.09195366,6.27898257,198824,,28.06962748
706,136,45.00644345,3.06861417,198944,,13.71796396
709,700,422.1973369,8.224604754,211064,,128.6857483
709,710,341.8410604,23.30729206,211065,,104.1931552
711,581,307.9091882,5.998217307,33777,,93.85072056
711,622,915.2063159,17.82865395,33794,,278.9548851
711,712,219.7296806,7.490767541,214237,,66.97360665
712,574,130.5609489,8.901862648,38436,,39.79497722
712,549,367.5638337,12.53055676,238,,112.0334565
713,528,187.1573848,6.38035089,214926,,57.04557089
714,713,281.3956418,19.18602288,214923,,85.76939162
714,529,189.171,6.448996707,214928,,57.6593208
715,13,3.64966328,0.041473352,215920,,1.112417368
716,16,1601.204933,18.19546925,215923,,488.0472636
718,354,779.6402144,15.18776187,218005,,237.6343373
719,513,220.1559766,4.288743044,218006,,67.10354167
720,283,188.7663104,6.435200502,218267,,57.53597141
720,721,277.1382392,4.723936523,218268,,84.47173531
721,723,182.790194,3.115734862,218272,,55.71445113
722,110,897.5651904,15.29937188,218270,,273.57787
723,722,593.1084363,10.10977991,218273,,180.7794514
724,725,696.2719885,13.56370921,218306,,212.2237021
725,123,1326.605129,25.84289832,33840,,404.3492433
726,626,741.0296788,25.262318,220122,,225.8658461
727,642,216.3478036,7.375476542,220123,,65.94281054
728,624,45.45182136,1.549490388,220125,,13.85371515
729,620,163.5245175,5.57468679,220128,,49.84227293
731,665,234.6737979,16.00044986,108234,,71.5285736
