from_node,to_node,distance,travel_time,source_edge_id
172,192,115.5196689,7.383130074,160666
193,192,88.69732371,9.920490574,11379
192,193,88.69732371,9.920490574,139056
193,194,10.0584,1.124997443,11380
194,193,10.0584,1.124997443,74735
193,173,116.1933044,12.99582144,14591
173,193,116.1933044,12.99582144,107258
195,194,75.28621701,8.420504418,11378
194,195,75.28621701,8.420504418,216983
195,174,115.6787856,12.93827428,40055
174,195,115.6787856,12.93827428,214184
196,195,83.5174248,9.341136697,11377
195,196,83.5174248,9.341136697,207151
196,175,115.5842321,12.9276988,37315
175,196,115.5842321,12.9276988,49809
197,196,82.90616141,9.27276899,11384
196,197,82.90616141,9.27276899,95391
197,176,115.2247837,12.88749573,19373
176,197,115.2247837,12.88749573,114160
198,177,115.2180309,12.88674046,54947
177,198,115.2180309,12.88674046,11328
198,197,85.03974513,9.511402991,11383
197,198,85.03974513,9.511402991,10829
199,178,115.2148032,12.88637944,61885
178,199,115.2148032,12.88637944,153319
199,198,82.60136236,9.238678264,11382
198,199,82.60136236,9.238678264,116892
200,183,114.9096995,7.344145509,30247
183,200,114.9096995,7.344145509,79068
200,199,79.24858497,8.863681646,11381
199,200,79.24858497,8.863681646,124916
201,202,85.64903756,9.579550253,11318
202,201,85.64903756,9.579550253,169715
201,200,84.73525411,9.477346717,11385
200,201,84.73525411,9.477346717,47356
201,182,115.2850655,12.89423804,252
182,201,115.2850655,12.89423804,143373
202,203,85.34423948,9.545459636,11319
203,202,85.34423948,9.545459636,57706
202,181,115.8244003,12.95456078,536
181,202,115.8244003,12.95456078,35081
203,179,116.4351974,13.02287634,850
179,203,116.4351974,13.02287634,107906
203,204,84.73525301,9.477346595,11317
204,203,84.73525301,9.477346595,28629
204,180,116.7384,13.05678851,1184
180,204,116.7384,13.05678851,102825
204,205,86.87013893,9.716126242,11322
205,204,86.87013893,9.716126242,201952
205,184,116.7384,13.05678851,1465
184,205,116.7384,13.05678851,177200
205,206,84.43180069,9.443406496,11321
206,205,84.43180069,9.443406496,152442
206,185,115.5572536,12.92468134,1659
185,206,115.5572536,12.92468134,17680
206,208,86.56534646,9.682036252,11320
208,206,86.56534646,9.682036252,2524
207,189,119.6221687,13.37932812,2494
189,207,119.6221687,13.37932812,93726
208,209,85.64934236,9.579584344,11324
209,208,85.64934236,9.579584344,98956
208,186,116.1288,12.98860684,1830
186,208,116.1288,12.98860684,78105
209,187,116.4336,13.02269768,2033
187,209,116.4336,13.02269768,64668
209,210,84.1248,9.409069525,11323
210,209,84.1248,9.409069525,9615
210,188,116.1304,12.9887858,2283
188,210,116.1304,12.9887858,65962
210,207,75.89764815,8.488890889,11325
207,210,75.89764815,8.488890889,125699
211,235,153.3764024,13.72369845,137883
235,211,153.3764024,13.72369845,54504
211,236,174.162765,9.739753109,131233
236,211,174.162765,9.739753109,6962
212,236,145.5330975,8.138688192,131216
236,212,145.5330975,8.138688192,48705
212,247,164.1093834,9.177535033,131182
247,212,164.1093834,9.177535033,133806
213,233,134.6836694,12.05112413,131475
233,213,134.6836694,12.05112413,28765
214,127,334.0329888,18.68022043,134889
127,214,334.0329888,18.68022043,143866
214,722,118.3582848,6.618983524,218269
722,214,118.3582848,6.618983524,28181
215,725,196.1919364,21.94339326,9144
725,215,196.1919364,21.94339326,42516
215,192,113.0824431,7.227361317,36356
192,215,113.0824431,7.227361317,155671
216,193,113.3921547,12.68252248,14581
193,216,113.3921547,12.68252248,124585
216,215,88.08930931,9.852486255,9145
215,216,88.08930931,9.852486255,41291
217,216,10.9728,1.227269938,9147
216,217,10.9728,1.227269938,6858
218,195,115.948602,12.96845231,40041
195,218,115.948602,12.96845231,198010
218,217,73.98956208,8.275478025,9146
217,218,73.98956208,8.275478025,126550
219,196,113.3872387,12.68197264,37306
196,219,113.3872387,12.68197264,122050
219,218,84.58386525,9.460414395,9143
218,219,84.58386525,9.460414395,93466
220,197,113.6966323,12.71657725,19344
197,220,113.6966323,12.71657725,206711
220,219,82.29825775,9.204777056,9150
219,220,82.29825775,9.204777056,18946
221,198,114.0014148,12.75066613,54917
198,221,114.0014148,12.75066613,71503
221,220,85.04138273,9.511586151,9149
220,221,85.04138273,9.511586151,163213
222,199,114.3004064,12.78410731,61858
199,222,114.3004064,12.78410731,49131
222,221,83.51742702,9.341136946,9151
221,222,83.51742702,9.341136946,184491
223,200,114.3007112,12.7841414,30229
200,223,114.3007112,12.7841414,207327
223,222,79.85818168,8.931862941,9148
222,223,79.85818168,8.931862941,60851
224,225,85.64964716,9.579618435,9023
225,224,85.64964716,9.579618435,205705
224,223,83.82055419,9.375040677,9152
223,224,83.82055419,9.375040677,32617
224,201,114.3016272,12.78424385,232
201,224,114.3016272,12.78424385,161809
225,202,114.301624,12.78424349,525
202,225,114.301624,12.78424349,21732
225,226,85.03974623,9.511403114,9024
226,225,85.03974623,9.511403114,10468
226,203,114.3036527,12.78447039,834
203,226,114.3036527,12.78447039,4510
226,227,85.64903756,9.579550253,9022
227,226,85.64903756,9.579550253,199409
227,204,114.3,12.78406185,1167
204,227,114.3,12.78406185,153510
227,228,86.57178548,9.682756435,9027
228,227,86.57178548,9.682756435,159139
228,205,114.9100043,12.85228873,1442
205,228,114.9100043,12.85228873,155645
228,229,84.13363432,9.410057614,9026
229,228,84.13363432,9.410057614,86802
229,206,115.5208084,12.92060508,1639
206,229,115.5208084,12.92060508,59684
229,230,86.87655537,9.716843898,9025
230,229,86.87655537,9.716843898,53211
230,208,116.1292,12.98865158,1815
208,230,116.1292,12.98865158,44559
230,231,85.6488,9.579523683,9029
231,230,85.6488,9.579523683,128050
231,233,84.12535218,9.409131284,9028
233,231,84.12535218,9.409131284,27942
231,209,115.8244011,12.95456087,2014
209,231,115.8244011,12.95456087,13782
232,721,111.4315811,12.46323907,9021
721,232,111.4315811,12.46323907,140683
232,213,79.68441639,8.912427891,2479
213,232,79.68441639,8.912427891,65056
233,232,85.03974623,9.511403114,9030
232,233,85.03974623,9.511403114,93984
233,210,116.1292,12.98865158,2267
210,233,116.1292,12.98865158,153095
234,214,62.7888,3.511355656,134887
214,234,62.7888,3.511355656,159342
235,251,32.28329507,2.888620409,137885
251,235,32.28329507,2.888620409,121778
236,246,12.37728213,0.692178217,131231
246,236,12.37728213,0.692178217,219674
236,247,24.83886248,1.389070667,131239
247,236,24.83886248,1.389070667,54054
237,238,198.4334258,22.19409614,56146
238,237,198.4334258,22.19409614,206746
238,239,127.7290212,14.28605169,56150
239,238,127.7290212,14.28605169,8516
239,241,68.58139534,7.670593177,56149
241,239,68.58139534,7.670593177,182896
240,169,352.9769742,31.58340837,51928
169,240,352.9769742,31.58340837,84941
240,237,73.69599905,8.24264401,56147
237,240,73.69599905,8.24264401,186146
242,240,89.00368974,19.90951312,56148
240,242,89.00368974,19.90951312,55917
242,234,60.3504,3.857134091,2607
234,242,60.3504,3.857134091,114926
243,191,196.0747554,7.310095659,37572
191,243,196.0747554,7.310095659,146568
244,253,31.49042791,1.761048024,131171
253,244,31.49042791,1.761048024,15004
244,191,204.6763506,15.26156388,131002
191,244,204.6763506,15.26156388,30718
245,250,15.84450296,0.886076579,29541
250,245,15.84450296,0.886076579,105872
246,263,46.9035605,2.623000956,131229
263,246,46.9035605,2.623000956,125587
247,249,12.05791266,0.674318028,131238
249,247,12.05791266,0.674318028,46819
247,259,30.6986353,1.716768383,131184
259,247,30.6986353,1.716768383,191453
248,249,4.642575285,0.173085359,37620
249,248,4.642575285,0.173085359,20387
249,252,13.42247852,0.750629027,131240
252,249,13.42247852,0.750629027,134987
249,257,19.30132613,0.719595646,116548
257,249,19.30132613,0.719595646,3733
250,244,7.97737942,0.594828299,102113
244,250,7.97737942,0.594828299,54628
250,255,18.10843694,1.012683193,29533
255,250,18.10843694,1.012683193,175170
251,241,18.9572385,2.120301921,137884
241,251,18.9572385,2.120301921,181770
252,253,11.20735964,0.626752313,131234
253,252,11.20735964,0.626752313,196163
253,243,13.80040695,0.51450935,37617
243,253,13.80040695,0.51450935,150623
253,254,9.681899049,0.541443553,131176
254,253,9.681899049,0.541443553,164830
253,255,15.42179569,0.862437402,131236
255,253,15.42179569,0.862437402,130768
254,257,10.3632,0.579544137,131175
257,254,10.3632,0.579544137,160165
255,256,19.49290726,1.090107315,131237
256,255,19.49290726,1.090107315,138656
255,258,15.97988083,0.893647353,29535
258,255,15.97988083,0.893647353,116226
256,250,14.74740711,1.099631174,131004
250,256,14.74740711,1.099631174,193840
257,259,14.89809272,0.833150213,131173
259,257,14.89809272,0.833150213,108824
257,266,24.75456426,0.922904289,116550
266,257,24.75456426,0.922904289,89060
258,253,15.78499139,0.706198797,37619
253,258,15.78499139,0.706198797,120709
258,261,10.78492495,0.60312838,29539
261,258,10.78492495,0.60312838,205908
259,285,38.22174986,2.137485627,131185
285,259,38.22174986,2.137485627,219118
259,263,22.41450375,1.253492574,131174
263,259,22.41450375,1.253492574,6712
260,216,106.6562697,11.92913691,14582
216,260,106.6562697,11.92913691,6334
261,266,13.62344833,0.761867918,29538
266,261,13.62344833,0.761867918,132518
263,287,91.46710711,5.11514066,131172
287,263,91.46710711,5.11514066,44499
263,286,49.11064875,2.746428571,131230
286,263,49.11064875,2.746428571,15679
264,262,75.60576134,8.456244353,6299
262,264,75.60576134,8.456244353,111120
264,215,118.6063709,7.580408359,36364
215,264,118.6063709,7.580408359,61952
265,218,115.9767466,12.9716002,40049
218,265,115.9767466,12.9716002,207198
265,267,57.015935,6.377036218,6301
267,265,57.015935,6.377036218,23661
266,285,25.54907078,1.428787844,29537
285,266,25.54907078,1.428787844,61095
266,292,118.0316109,4.400476566,116549
292,266,118.0316109,4.400476566,88967
268,219,118.2686844,13.22794555,37310
219,268,118.2686844,13.22794555,62533
268,265,84.37759009,9.437343226,6298
265,268,84.37759009,9.437343226,103450
269,268,83.21263293,9.307046776,6305
268,269,83.21263293,9.307046776,199274
269,220,118.2627928,13.2272866,19343
220,269,118.2627928,13.2272866,71733
270,221,117.9614489,13.19358232,54924
221,270,117.9614489,13.19358232,140550
270,269,84.43015019,9.443221894,6304
269,270,84.43015019,9.443221894,52307
271,222,117.9639006,13.19385654,61867
222,271,117.9639006,13.19385654,165719
271,270,83.21263293,9.307046776,6306
270,271,83.21263293,9.307046776,138770
272,223,117.9576,13.19315183,30240
223,272,117.9576,13.19315183,49266
272,271,81.07737293,9.068225289,6303
271,272,81.07737293,9.068225289,104872
273,274,85.95414041,9.613674958,6236
274,273,85.95414041,9.613674958,131764
273,272,83.2104,9.30679703,6307
272,273,83.2104,9.30679703,86078
273,224,117.6543793,13.15923764,245
224,273,117.6543793,13.15923764,71709
274,275,84.7344,9.477251188,6237
275,274,84.7344,9.477251188,5815
274,225,117.6531956,13.15910525,530
225,274,117.6531956,13.15910525,92868
275,276,85.9536,9.613614515,6235
276,275,85.9536,9.613614515,202171
275,226,117.349585,13.12514744,842
226,275,117.349585,13.12514744,19730
276,227,117.0435969,13.09092373,1178
227,276,117.0435969,13.09092373,67836
276,277,86.868,9.715887009,6240
277,276,86.868,9.715887009,27221
277,228,115.824,12.95451601,1459
228,277,115.824,12.95451601,201582
277,278,83.5157562,9.340950071,6239
278,277,83.5157562,9.340950071,112949
278,229,114.911217,12.85242437,1653
229,278,114.911217,12.85242437,12918
278,279,87.47813102,9.784128066,6238
279,278,87.47813102,9.784128066,84443
279,230,113.9952,12.74997102,1828
230,279,113.9952,12.74997102,96927
279,280,85.6488,9.579523683,6242
280,279,85.6488,9.579523683,62818
280,281,83.82055419,9.375040677,6241
281,280,83.82055419,9.375040677,9318
280,231,113.9952,12.74997102,2031
231,280,113.9952,12.74997102,23900
281,233,113.9956075,12.7500166,2281
233,281,113.9956075,12.7500166,107216
281,282,86.56373663,9.681856198,6243
282,281,86.56373663,9.681856198,219518
282,232,114.6112849,12.818878,2492
232,282,114.6112849,12.818878,115195
282,720,27.201876,3.042436267,218266
720,282,27.201876,3.042436267,63299
283,242,54.2547048,3.467544067,2621
242,283,54.2547048,3.467544067,82821
283,284,87.17759566,9.750514219,6245
284,283,87.17759566,9.750514219,164977
284,240,55.80898156,6.242042627,2716
240,284,55.80898156,6.242042627,25909
285,292,99.1349993,5.543954344,131183
292,285,99.1349993,5.543954344,112045
285,286,29.59473693,1.655034766,29534
286,285,29.59473693,1.655034766,104171
286,287,44.43917102,2.485184213,29536
287,286,44.43917102,2.485184213,159020
286,313,76.8957381,4.300261908,131225
313,286,76.8957381,4.300261908,99377
287,311,38.57978233,2.157507977,29530
311,287,38.57978233,2.157507977,88174
287,312,35.17767038,1.967250718,131168
312,287,35.17767038,1.967250718,99661
288,256,129.5563821,11.59234858,131005
256,288,129.5563821,11.59234858,141039
289,265,115.8748849,12.96020731,40050
265,289,115.8748849,12.96020731,135621
290,268,116.1351998,12.98932264,37311
268,290,116.1351998,12.98932264,88018
290,289,83.21232813,9.307012685,10048
289,290,83.21232813,9.307012685,151012
291,269,116.1304,12.9887858,19350
269,291,116.1304,12.9887858,25833
291,290,83.82221669,9.375226622,10054
290,291,83.82221669,9.375226622,201076
292,314,5.190557545,0.193515336,116545
314,292,5.190557545,0.193515336,87823
293,270,116.4402879,13.02344569,54925
270,293,116.4402879,13.02344569,141657
293,291,83.82221891,9.375226871,10053
291,293,83.82221891,9.375226871,23393
294,272,115.5199069,12.92050425,30241
272,294,115.5199069,12.92050425,75180
294,297,81.99346387,9.17068691,10051
297,294,81.99346387,9.17068691,66858
295,296,86.868,9.715887009,9994
296,295,86.868,9.715887009,79170
295,275,115.2183333,12.88677427,838
275,295,115.2183333,12.88677427,155633
296,276,115.2147048,12.88636844,1179
276,296,115.2147048,12.88636844,152819
296,298,86.87013677,9.716126,10000
298,296,86.87013677,9.716126,76810
297,271,116.4399831,13.0234116,61865
271,297,116.4399831,13.0234116,4848
297,293,83.21263071,9.307046527,10052
293,297,83.21263071,9.307046527,160794
298,277,115.824,12.95451601,1456
277,298,115.824,12.95451601,191432
298,300,83.5174248,9.341136697,9999
300,298,83.5174248,9.341136697,51106
299,273,116.7387979,13.05683301,242
273,299,116.7387979,13.05683301,23865
299,294,83.21932692,9.307795475,10050
294,299,83.21932692,9.307795475,23727
300,278,116.1288,12.98860684,1651
278,300,116.1288,12.98860684,53015
300,301,87.1749293,9.750215996,9998
301,300,87.1749293,9.750215996,24891
301,279,116.4336942,13.02270821,1827
279,301,116.4336942,13.02270821,176281
301,302,85.34454538,9.54549385,9997
302,301,85.34454538,9.54549385,175732
302,303,84.43015019,9.443221894,9996
303,302,84.43015019,9.443221894,218795
302,280,116.7399916,13.05696653,2029
280,302,116.7399916,13.05696653,95519
303,304,86.41186595,9.664869984,9995
304,303,86.41186595,9.664869984,40582
303,281,116.7384,13.05678851,2278
281,303,116.7384,13.05678851,90679
304,305,85.3809627,9.549567002,9993
305,304,85.3809627,9.549567002,101445
304,282,117.5462626,13.14714517,2489
282,304,117.5462626,13.14714517,137004
305,283,117.0565067,13.09236764,2612
283,305,117.0565067,13.09236764,196537
305,306,84.55121599,9.456762687,10007
306,305,84.55121599,9.456762687,208051
306,284,116.1480936,12.99076477,2714
284,306,116.1480936,12.99076477,105207
306,307,81.3812952,9.10221795,10005
307,306,81.3812952,9.10221795,87015
307,308,226.1621102,25.29545412,10004
308,307,226.1621102,25.29545412,44540
308,309,96.31728229,10.77275673,10003
309,308,96.31728229,10.77275673,22431
309,310,73.45773717,8.215995238,10006
310,309,73.45773717,8.215995238,97386
309,239,172.8218688,19.32953159,3057
239,309,172.8218688,19.32953159,131406
310,311,11.2772952,1.261326679,10008
311,310,11.2772952,1.261326679,151743
310,251,163.3525521,18.27042109,3155
251,310,163.3525521,18.27042109,93812
311,312,22.2504,2.488630708,10002
312,311,22.2504,2.488630708,173429
312,313,25.908,2.897720687,10017
313,312,25.908,2.897720687,27133
312,343,117.0701844,6.546948727,138224
343,312,117.0701844,6.546948727,165006
313,314,24.99545847,2.795656056,10016
314,313,24.99545847,2.795656056,172745
313,343,117.2624661,6.557701748,138225
343,313,117.2624661,6.557701748,193076
314,315,10.9724952,1.227235847,10018
315,314,10.9724952,1.227235847,26496
314,344,116.7483436,4.352633555,116547
344,314,116.7483436,4.352633555,168654
315,316,12.8019048,1.431849019,10015
316,315,12.8019048,1.431849019,194231
316,317,33.5283048,3.750025568,10019
317,316,33.5283048,3.750025568,212850
316,258,142.3504539,5.307136214,37614
258,316,142.3504539,5.307136214,19840
317,318,20.72833629,2.318393117,10020
318,317,20.72833629,2.318393117,197967
318,288,25.63221215,1.433437382,131055
288,318,25.63221215,1.433437382,17654
318,319,20.4216,2.284085718,10014
319,318,20.4216,2.284085718,139822
319,288,33.52384338,2.999621259,131003
288,319,33.52384338,2.999621259,41563
320,316,2.4384,0.090908884,37618
316,320,2.4384,0.090908884,15357
321,290,117.0495498,13.09158955,37308
290,321,117.0495498,13.09158955,93245
322,321,84.4296,18.88632071,14392
321,322,84.4296,18.88632071,167344
322,291,116.4351958,13.02287616,19348
291,322,116.4351958,13.02287616,165909
323,293,115.8273046,12.95488563,54922
293,323,115.8273046,12.95488563,98420
323,322,83.5152,9.340887862,14391
322,323,83.5152,9.340887862,180978
324,323,82.6008,9.238615367,14393
323,324,82.6008,9.238615367,117775
324,297,115.2244789,12.88746164,61864
297,324,115.2244789,12.88746164,183362
325,294,115.8252994,10.36372908,30238
294,325,115.8252994,10.36372908,214034
325,324,82.9056,9.272706198,14390
324,325,82.9056,9.272706198,136871
326,327,86.2584,9.647705346,14332
327,326,86.2584,9.647705346,686
326,325,83.5152,9.340887862,14394
325,326,83.5152,9.340887862,103656
326,299,114.6052053,12.81819802,243
299,326,114.6052053,12.81819802,38533
327,328,83.5157562,18.68190014,14333
328,327,83.5157562,18.68190014,207799
328,329,87.4776,19.56813735,14331
329,328,87.4776,19.56813735,127463
328,295,116.1300952,12.98875171,837
295,328,116.1300952,12.98875171,117407
329,330,86.56534646,19.3640725,14336
330,329,86.56534646,19.3640725,213818
329,296,116.1284952,12.98857275,1176
296,329,116.1284952,12.98857275,118281
330,331,83.82221669,18.75045324,14335
331,330,83.82221669,18.75045324,121422
330,298,116.1292,12.98865158,1457
298,330,116.1292,12.98865158,22874
331,332,86.56802943,9.682336333,14334
332,331,86.56802943,9.682336333,23352
331,300,116.1288,12.98860684,1650
300,331,116.1288,12.98860684,163649
332,301,116.4355006,13.02291025,1826
301,332,116.4355006,13.02291025,83996
332,333,85.65096938,9.579766321,14338
333,332,85.65096938,9.579766321,175774
333,302,116.7387979,13.05683301,2028
302,333,116.7387979,13.05683301,118146
333,334,84.43180069,9.443406496,14337
334,333,84.43180069,9.443406496,129609
334,303,117.0435969,13.09092373,2279
303,334,117.0435969,13.09092373,29947
334,338,86.2632465,9.648247411,14339
338,334,86.2632465,9.648247411,61470
335,309,115.2148032,12.88637944,3056
309,335,115.2148032,12.88637944,96444
335,340,84.73933368,9.477803003,14347
340,335,84.73933368,9.477803003,81620
336,335,86.86822994,9.715912727,14346
335,336,86.86822994,9.715912727,109216
337,336,145.6950236,16.29548726,14342
336,337,145.6950236,16.29548726,191883
338,304,116.8459508,13.06881769,2490
304,338,116.8459508,13.06881769,88874
338,342,85.04138493,9.511586396,14330
342,338,85.04138493,9.511586396,70127
339,337,84.43015019,9.443221894,14345
337,339,84.43015019,9.443221894,95422
340,311,115.8244011,12.95456087,3154
311,340,115.8244011,12.95456087,35954
340,343,34.75254695,3.886952842,14341
343,340,34.75254695,3.886952842,146921
340,353,59.89067933,3.827752277,131179
353,340,59.89067933,3.827752277,132397
341,306,117.0435969,13.09092373,2713
306,341,117.0435969,13.09092373,181732
341,339,86.25893852,9.647765578,14343
339,341,86.25893852,9.647765578,132989
342,305,117.3390958,13.12397426,2619
305,342,117.3390958,13.12397426,216020
342,341,85.64934236,9.579584344,14344
341,342,85.64934236,9.579584344,38538
343,344,40.23791316,4.500472185,14351
344,343,40.23791316,4.500472185,201636
343,353,52.1386215,2.91576274,131226
353,343,52.1386215,2.91576274,165996
343,361,107.9948427,6.039425851,138227
361,343,107.9948427,6.039425851,111400
344,345,9.4488,1.05681578,14352
345,344,9.4488,1.05681578,185881
344,383,115.8304136,4.318411117,116546
383,344,115.8304136,4.318411117,64322
345,346,12.1923048,1.363667355,14350
346,345,12.1923048,1.363667355,177808
346,320,114.3016256,4.261414557,37616
320,346,114.3016256,4.261414557,49113
346,347,13.4146632,1.500383937,14354
347,346,13.4146632,1.500383937,185037
347,320,115.3175686,6.448936702,131342
320,347,115.3175686,6.448936702,97554
347,348,19.812,2.215904055,14353
348,347,19.812,2.215904055,118263
348,317,117.0467744,14.5458657,131062
317,348,117.0467744,14.5458657,153495
348,349,21.03340858,2.352514403,14355
349,348,21.03340858,2.352514403,84169
349,318,117.0447875,6.545528447,131057
318,349,117.0447875,6.545528447,11541
349,350,20.72864105,2.318427204,14349
350,349,20.72864105,2.318427204,122551
350,319,117.3483958,13.12501444,3330
319,350,117.3483958,13.12501444,120322
351,337,42.0624,4.704534762,2864
337,351,42.0624,4.704534762,86401
352,351,84.73494882,18.95462514,104683
351,352,84.73494882,18.95462514,10410
352,339,42.06350432,4.704658277,2821
339,352,42.06350432,4.704658277,193566
353,361,59.5956903,3.808898843,138226
361,353,59.5956903,3.808898843,211049
353,381,64.45390628,3.604473861,131227
381,353,64.45390628,3.604473861,100415
354,724,248.4924402,15.88172841,218305
724,354,248.4924402,15.88172841,120099
355,709,112.8351063,7.211553445,211063
709,355,112.8351063,7.211553445,41274
355,354,177.4029079,15.87352404,218253
354,355,177.4029079,15.87352404,167746
356,355,96.92831698,8.672879088,13423
355,356,96.92831698,8.672879088,68126
357,356,84.12700867,7.527453246,13424
356,357,84.12700867,7.527453246,39896
357,289,227.39093,25.43289339,205236
289,357,227.39093,25.43289339,85949
358,357,83.21263293,7.445637421,13420
357,358,83.21263293,7.445637421,160625
358,321,110.3413889,12.34130482,37309
321,358,110.3413889,12.34130482,152516
358,708,20.61803113,4.612111729,209908
708,358,20.61803113,4.612111729,39949
359,358,85.04138709,7.609269311,13421
358,359,85.04138709,7.609269311,106169
359,322,110.9479235,12.40914362,19349
