from_node,to_node,distance,travel_time,source_edge_id
322,359,110.9479235,12.40914362,152223
360,323,111.5634621,12.4779895,54923
323,360,111.5634621,12.4779895,163536
360,359,82.60304717,7.391093364,13427
359,360,82.60304717,7.391093364,168554
361,382,9.819296629,0.549127277,131181
382,361,9.819296629,0.549127277,216657
362,324,112.1730259,12.54616712,61866
324,362,112.1730259,12.54616712,153974
362,360,82.60304942,7.391093566,13428
360,362,82.60304942,7.391093566,164575
363,325,112.7764119,10.09092301,30239
325,363,112.7764119,10.09092301,139392
363,362,83.82221669,7.500181298,13426
362,363,83.82221669,7.500181298,184162
364,326,113.9956075,12.7500166,244
326,364,113.9956075,12.7500166,31385
364,365,86.57661446,9.683296539,13149
365,364,86.57661446,9.683296539,86140
364,363,83.52409879,9.34188316,13429
363,364,83.52409879,9.34188316,5299
365,327,115.5192,12.92042518,529
327,365,115.5192,12.92042518,163710
365,366,85.6626624,9.581074144,13151
366,365,85.6626624,9.581074144,86041
366,328,116.7579016,13.05896969,841
328,366,116.7579016,13.05896969,181044
366,367,85.05285483,9.512869265,13150
367,366,85.05285483,9.512869265,3634
366,391,153.3354668,17.15004455,552
391,366,153.3354668,17.15004455,153940
367,329,118.262792,13.22728651,1177
329,367,118.262792,13.22728651,124085
367,368,86.56343183,9.681822107,13154
368,367,86.56343183,9.681822107,98420
368,330,117.9579938,13.19319588,1458
330,368,117.9579938,13.19319588,17012
368,369,84.1248,9.409069525,13153
369,368,84.1248,9.409069525,5196
369,331,117.348,13.12497017,1652
331,369,117.348,13.12497017,191231
369,370,86.25893852,9.647765578,13152
370,369,86.25893852,9.647765578,119796
370,332,116.7387979,13.05683301,1825
332,370,116.7387979,13.05683301,196717
370,371,85.34454428,9.545493727,13155
371,370,85.34454428,9.545493727,155500
371,372,85.03974623,9.511403114,13148
372,371,85.03974623,9.511403114,157122
371,333,116.4351958,13.02287616,2030
333,371,116.4351958,13.02287616,3084
372,373,85.95414041,9.613674958,13156
373,372,85.95414041,9.613674958,94479
372,334,116.1288,12.98860684,2280
334,372,116.1288,12.98860684,163852
373,338,115.5196021,12.92047016,2491
338,373,115.5196021,12.92047016,161813
373,374,85.0392,9.51134202,13147
374,373,85.0392,9.51134202,100777
374,342,114.9100043,12.85228873,2620
342,374,114.9100043,12.85228873,89405
374,375,85.64934343,9.579584463,13163
375,374,85.64934343,9.579584463,150465
375,341,115.5199069,12.92050425,2715
341,375,115.5199069,12.92050425,147670
375,376,85.9536,9.613614515,13162
376,375,85.9536,9.613614515,131681
376,352,73.76253455,8.250085776,2820
352,376,73.76253455,8.250085776,104321
376,377,84.73494712,9.477312381,13164
377,376,84.73494712,9.477312381,39684
377,351,74.3718246,8.318232772,2863
351,377,74.3718246,8.318232772,40981
377,378,145.999823,16.32957802,13161
378,377,145.999823,16.32957802,108924
378,379,86.25863265,9.647731368,13160
379,378,86.25863265,9.647731368,169484
378,336,117.0432,13.09087934,2991
336,378,117.0432,13.09087934,100777
379,335,117.6540745,13.15920355,3058
335,379,117.6540745,13.15920355,127220
379,380,85.344,9.545432851,13165
380,379,85.344,9.545432851,8964
380,340,116.7380952,13.05675442,3156
340,380,116.7380952,13.05675442,152637
380,381,24.6888,2.761357361,13159
381,380,24.6888,2.761357361,118590
381,382,29.5656,3.306810666,13170
382,381,29.5656,3.306810666,133218
381,419,184.5442134,10.32031776,214492
419,381,184.5442134,10.32031776,101136
382,383,19.50958587,2.182080075,13171
383,382,19.50958587,2.182080075,157065
382,418,154.1734043,8.621882491,214493
418,382,154.1734043,8.621882491,87208
383,384,10.6676952,1.193145016,13172
384,383,10.6676952,1.193145016,200773
383,418,152.4265176,5.682793903,214494
418,383,152.4265176,5.682793903,180576
384,385,11.5827048,1.295485692,13169
385,384,11.5827048,1.295485692,217803
385,346,115.8256044,4.318231821,37615
346,385,115.8256044,4.318231821,37991
385,386,21.33817704,2.386601707,13174
386,385,21.33817704,2.386601707,98579
386,347,116.0547765,6.490163788,131341
347,386,116.0547765,6.490163788,80049
386,387,18.5928,2.079540728,13173
387,386,18.5928,2.079540728,96688
387,348,115.9843107,8.648297474,131061
348,387,115.9843107,8.648297474,25210
387,388,17.6784,1.977268233,13175
388,387,17.6784,1.977268233,102944
388,349,115.5517669,6.462033839,131056
349,388,115.5517669,6.462033839,169723
388,389,17.6784,1.977268233,13168
389,388,17.6784,1.977268233,59883
389,350,115.2148032,12.88637944,3331
350,389,115.2148032,12.88637944,121458
390,387,90.50046549,6.74811052,131059
387,390,90.50046549,6.74811052,136622
390,386,93.0465616,5.203468936,131336
386,390,93.0465616,5.203468936,186331
391,365,150.5740345,16.84118784,553
365,391,150.5740345,16.84118784,189827
392,355,123.1395772,7.870136093,36358
355,392,123.1395772,7.870136093,72405
393,389,110.3527547,12.34257605,3326
389,393,110.3527547,12.34257605,150251
394,392,96.01974064,10.73947772,25478
392,394,96.01974064,10.73947772,88676
394,356,123.7548058,13.84154936,14583
356,394,123.7548058,13.84154936,160128
395,400,85.0588557,19.02708088,25482
400,395,85.0588557,19.02708088,20162
395,363,120.0915868,13.43183092,30230
363,395,120.0915868,13.43183092,80591
396,394,12.1746388,2.723382947,25480
394,396,12.1746388,2.723382947,7710
398,395,83.21263293,9.307046776,25425
395,398,83.21263293,9.307046776,180192
398,364,119.4816,13.36360599,236
364,398,119.4816,13.36360599,146451
399,397,62.19048717,6.95579208,25479
397,399,62.19048717,6.95579208,94309
399,357,124.0632656,13.87604953,40043
357,399,124.0632656,13.87604953,104082
400,408,82.60305168,18.47773442,25483
408,400,82.60305168,18.47773442,31109
400,362,122.5327071,13.70486183,61859
362,400,122.5327071,13.70486183,174956
401,402,86.2584,9.647705346,25431
402,401,86.2584,9.647705346,134827
401,372,114.9096995,12.85225464,2273
372,401,114.9096995,12.85225464,177008
402,403,85.0392,9.51134202,25424
403,402,85.0392,9.51134202,3654
402,373,114.6044952,12.8181186,2484
373,402,114.6044952,12.8181186,123427
403,407,85.34454538,9.54549385,25436
407,403,85.34454538,9.54549385,58425
403,374,114.6044952,12.8181186,2608
374,403,114.6044952,12.8181186,143355
404,405,85.9536,9.613614515,25426
405,404,85.9536,9.613614515,57073
404,369,116.1292,12.98865158,1644
369,404,116.1292,12.98865158,120044
405,406,85.344,9.545432851,25430
406,405,85.344,9.545432851,80474
405,370,115.8256042,12.95469544,1820
370,405,115.8256042,12.95469544,122611
406,401,85.34454538,9.54549385,25429
401,406,85.34454538,9.54549385,203701
406,371,115.5208084,12.92060508,2023
371,406,115.5208084,12.92060508,205349
407,411,85.64934236,9.579584344,25435
411,407,85.64934236,9.579584344,36962
407,375,114.6049005,12.81816393,2709
375,407,114.6049005,12.81816393,18983
408,360,123.7523625,13.84127609,54918
360,408,123.7523625,13.84127609,116064
409,410,86.5628952,9.681762087,25428
410,409,86.5628952,9.681762087,79678
409,367,116.7399932,13.0569667,1170
367,409,116.7399932,13.0569667,50345
410,404,84.43045496,9.443255981,25427
404,410,84.43045496,9.443255981,60807
410,368,116.4351974,13.02287634,1450
368,410,116.4351974,13.02287634,42097
411,412,85.03974623,9.511403114,25437
412,411,85.03974623,9.511403114,166627
411,376,114.9109122,12.85239028,2816
376,411,114.9109122,12.85239028,2638
412,413,146.0004727,16.32965068,25434
413,412,146.0004727,16.32965068,92673
412,377,114.9100043,12.85228873,2859
377,412,114.9100043,12.85228873,192263
413,414,86.25863372,9.647731487,25438
414,413,86.25863372,9.647731487,12640
413,378,115.214804,12.88637953,2983
378,413,115.214804,12.88637953,182951
414,415,85.37913186,9.549362229,25439
415,414,85.37913186,9.549362229,75749
414,379,115.2151088,12.88641362,3050
379,414,115.2151088,12.88641362,117402
415,417,20.48041258,2.290663703,25433
417,415,20.48041258,2.290663703,46759
415,380,117.6534996,13.15913925,3152
380,415,117.6534996,13.15913925,47191
416,390,30.85864807,1.725716823,131339
390,416,30.85864807,1.725716823,172948
416,388,120.1144215,6.717192451,131050
388,416,120.1144215,6.717192451,2823
417,454,112.8639493,10.09875562,131167
454,417,112.8639493,10.09875562,203965
418,419,20.3950824,0.760373272,116543
419,418,20.3950824,0.760373272,69730
419,426,16.28042914,0.910455001,131223
426,419,16.28042914,0.910455001,204726
419,455,58.2168,2.170449613,116544
455,419,58.2168,2.170449613,154296
420,413,59.1312,6.613621333,2989
413,420,59.1312,6.613621333,104593
420,421,86.25863372,19.29546297,104680
421,420,86.25863372,19.29546297,49559
421,414,59.1312,6.613621333,3054
414,421,59.1312,6.613621333,187376
422,416,80.24979665,4.487831864,131338
416,422,80.24979665,4.487831864,95964
423,415,67.75066032,7.577678322,164613
415,423,67.75066032,7.577678322,172087
424,425,71.65445445,16.02860853,131812
425,424,71.65445445,16.02860853,22266
424,398,73.15263499,8.181870608,235
398,424,73.15263499,8.181870608,94497
426,427,16.28024086,0.910444471,131221
427,426,16.28024086,0.910444471,154131
427,458,54.86424384,3.068188481,131220
458,427,54.86424384,3.068188481,23566
427,385,198.4887861,7.400096002,37609
385,427,198.4887861,7.400096002,47733
428,422,61.64075986,5.515445577,131340
422,428,61.64075986,5.515445577,117740
428,459,91.7999311,8.214005231,28396
459,428,91.7999311,8.214005231,123014
429,392,112.471613,7.188321747,36357
392,429,112.471613,7.188321747,12730
430,432,34.43312603,7.702453422,136051
432,430,34.43312603,7.702453422,122545
432,429,96.67210966,10.81244295,136052
429,432,96.67210966,10.81244295,18582
433,431,40.48097739,4.527658083,28466
431,433,40.48097739,4.527658083,151454
433,399,113.3921547,12.68252248,40042
399,433,113.3921547,12.68252248,139920
434,424,40.8443373,4.568298639,241
424,434,40.8443373,4.568298639,92352
434,445,83.46989203,9.335820321,28470
445,434,83.46989203,9.335820321,119207
435,416,107.137052,5.99145538,131054
416,435,107.137052,5.99145538,166752
435,390,136.2486684,7.619472461,131060
390,435,136.2486684,7.619472461,156415
436,409,113.3872387,12.68197264,1171
409,436,113.3872387,12.68197264,171230
436,437,86.86853474,9.715946818,28384
437,436,86.86853474,9.715946818,119075
437,410,113.6908078,12.7159258,1451
410,437,113.6908078,12.7159258,117444
437,438,84.73494821,9.477312504,28383
438,437,84.73494821,9.477312504,98874
438,404,114.3,12.78406185,1645
404,438,114.3,12.78406185,89824
438,439,85.64903756,9.579550253,28382
439,438,85.64903756,9.579550253,86533
439,405,114.6052061,12.81819811,1819
405,439,114.6052061,12.81819811,171603
439,441,85.34484908,9.545527818,28387
441,439,85.34484908,9.545527818,114237
440,408,114.6084478,12.81856068,54921
408,440,114.6084478,12.81856068,65123
441,406,114.9100043,12.85228873,2022
406,441,114.9100043,12.85228873,63707
441,443,85.34454428,9.545493727,28386
443,441,85.34454428,9.545493727,72256
442,440,82.90616028,9.272768864,28469
440,442,82.90616028,9.272768864,218308
442,400,115.5211132,12.92063917,61863
400,442,115.5211132,12.92063917,98243
443,401,115.5199069,12.92050425,2274
401,443,115.5199069,12.92050425,137979
443,444,86.25893852,9.647765578,28385
444,443,86.25893852,9.647765578,51991
444,402,115.8247059,12.95459496,2485
402,444,115.8247059,12.95459496,30757
444,446,85.03974623,9.511403114,28381
446,444,85.03974623,9.511403114,183654
445,395,117.9576,13.19315183,30236
395,445,117.9576,13.19315183,71129
445,442,85.65096938,7.663813057,28468
442,445,85.65096938,7.663813057,148788
446,403,116.1295048,12.98868567,2609
403,446,116.1295048,12.98868567,8810
446,447,85.34454428,9.545493727,28393
447,446,85.34454428,9.545493727,75606
447,407,116.1292,12.98865158,2708
407,447,116.1292,12.98865158,66916
447,448,85.344,9.545432851,28391
448,447,85.344,9.545432851,145836
448,411,115.8256042,12.95469544,2815
411,448,115.8256042,12.95469544,34219
448,449,85.34454428,9.545493727,28392
449,448,85.34454428,9.545493727,190996
449,412,115.8244011,12.95456087,2858
412,449,115.8244011,12.95456087,24657
449,450,146.3043175,16.36363469,28390
450,449,146.3043175,16.36363469,123544
450,420,56.388,6.306803848,2990
420,450,56.388,6.306803848,85852
450,451,85.95414041,9.613674958,28395
451,450,85.95414041,9.613674958,1433
451,421,56.38882214,6.306895801,3055
421,451,56.38882214,6.306895801,203384
451,452,85.9536,9.613614515,28394
452,451,85.9536,9.613614515,191935
452,453,6.096,0.389609504,139866
453,452,6.096,0.389609504,61556
453,454,43.58746573,2.785776068,28389
454,453,43.58746573,2.785776068,206205
453,423,47.53090172,10.63233574,3153
423,453,47.53090172,10.63233574,85270
454,455,24.08112904,1.539080831,28400
455,454,24.08112904,1.539080831,101984
454,477,106.6270731,7.950580917,131166
477,454,106.6270731,7.950580917,129113
455,456,10.9728,0.701297107,28397
456,455,10.9728,0.701297107,25868
455,475,102.7289053,3.829958236,116542
475,455,102.7289053,3.829958236,181592
457,427,32.61930241,1.216118926,37613
427,457,32.61930241,1.216118926,81428
457,456,9.7536,0.545453306,28398
456,457,9.7536,0.545453306,47364
458,435,4.612460966,0.257943947,131052
435,458,4.612460966,0.257943947,81492
458,457,43.3237058,2.422803739,28399
457,458,43.3237058,2.422803739,155052
458,461,2.462079068,0.137687538,131224
461,458,2.462079068,0.137687538,3897
459,460,85.37570408,9.548978843,28401
460,459,85.37570408,9.548978843,178805
461,468,124.9202814,7.98394503,131219
468,461,124.9202814,7.98394503,53164
461,466,264.0992636,14.76929712,131348
466,461,264.0992636,14.76929712,132968
462,422,251.8331318,14.08333479,131337
422,462,251.8331318,14.08333479,48683
463,458,294.3296934,16.45988191,15520
458,463,294.3296934,16.45988191,132937
464,465,71.628,16.02269086,104681
465,464,71.628,16.02269086,138785
465,450,60.0456,6.715893828,2987
450,465,60.0456,6.715893828,50915
466,467,34.9061731,1.301378466,116819
467,466,34.9061731,1.301378466,116879
468,506,112.009182,7.158766711,131218
506,468,112.009182,7.158766711,189898
468,466,153.9078873,8.607033905,137672
466,468,153.9078873,8.607033905,206069
469,468,4.886315716,0.273258803,131349
468,469,4.886315716,0.273258803,7721
470,489,91.98680605,20.57681572,77402
489,470,91.98680605,20.57681572,209527
471,469,115.6009059,6.464781854,116820
469,471,115.6009059,6.464781854,193308
471,458,95.7099322,5.352413356,131053
458,471,95.7099322,5.352413356,22174
472,471,23.2549177,1.300491279,29464
471,472,23.2549177,1.300491279,176651
472,457,98.46768905,3.671090777,37612
457,472,98.46768905,3.671090777,80833
473,472,12.13495277,0.678626364,30599
472,473,12.13495277,0.678626364,207990
474,489,30.17577906,3.375057096,30627
489,474,30.17577906,3.375057096,216420
475,473,9.324788005,0.595968837,30601
473,475,9.324788005,0.595968837,26138
475,512,121.6289185,4.53459206,138234
512,475,121.6289185,4.53459206,206454
476,474,56.35903199,6.303563876,30626
474,476,56.35903199,6.303563876,159235
476,718,113.1787952,7.233519399,218004
718,476,113.1787952,7.233519399,144721
477,475,15.84080525,1.012422618,30600
475,477,15.84080525,1.012422618,68785
477,512,119.5599299,8.914911282,138235
512,477,119.5599299,8.914911282,214808
478,429,117.9579938,7.538969074,36361
429,478,117.9579938,7.538969074,106998
479,478,89.61357823,10.02297049,30628
478,479,89.61357823,10.02297049,81202
480,479,88.39222071,9.886365853,30625
479,480,88.39222071,9.886365853,84927
480,433,115.8301119,12.95519961,40046
433,480,115.8301119,12.95519961,93525
481,480,83.21095824,9.306859467,30623
480,481,83.21095824,9.306859467,82539
482,481,85.04138493,9.511586396,30631
481,482,85.04138493,9.511586396,54846
483,482,83.82055419,9.375040677,30630
482,483,83.82055419,9.375040677,159296
483,440,114.3036575,12.78447094,54920
440,483,114.3036575,12.78447094,15983
484,483,82.90616028,9.272768864,30632
483,484,82.90616028,9.272768864,30500
484,442,114.3036575,12.78447094,61862
442,484,114.3036575,12.78447094,80651
485,445,114.3004072,12.7841074,30235
445,485,114.3004072,12.7841074,167185
485,484,86.8704437,9.716160329,30629
484,485,86.8704437,9.716160329,24050
486,434,117.9579938,13.19319588,240
434,486,117.9579938,13.19319588,181795
486,487,86.56534646,9.682036252,30582
487,486,86.56534646,9.682036252,80376
486,485,81.99146173,9.170462977,30633
485,486,81.99146173,9.170462977,156174
487,490,85.64934236,9.579584344,30583
490,487,85.64934236,9.579584344,200767
488,443,115.824,12.95451601,2277
443,488,115.824,12.95451601,99839
488,493,85.95414041,9.613674958,30589
493,488,85.95414041,9.613674958,5328
489,703,64.6990653,14.47273583,189110
703,489,64.6990653,14.47273583,155504
490,498,84.12713559,5.37676043,30581
498,490,84.12713559,5.37676043,190642
491,439,116.7399901,13.05696635,1824
439,491,116.7399901,13.05696635,116693
491,492,85.344,9.545432851,30588
492,491,85.344,9.545432851,12735
492,441,116.4351958,13.02287616,2027
441,492,116.4351958,13.02287616,75645
492,488,85.95414041,9.613674958,30587
488,492,85.95414041,9.613674958,140361
493,444,115.8244011,12.95456087,2488
444,493,115.8244011,12.95456087,67623
493,496,85.34454428,9.545493727,30580
496,493,85.34454428,9.545493727,72588
494,437,117.3489408,13.12507539,1455
437,494,117.3489408,13.12507539,53683
494,495,84.65630701,9.468516756,30585
495,494,84.65630701,9.468516756,22199
495,438,117.348,13.12497017,1649
438,495,117.348,13.12497017,48891
495,491,85.03974623,9.511403114,30584
491,495,85.03974623,9.511403114,6462
496,497,85.0392,9.51134202,30595
497,496,85.0392,9.51134202,121194
496,446,115.824,12.95451601,2611
446,496,115.824,12.95451601,32129
497,447,115.5196021,12.92047016,2712
447,497,115.5196021,12.92047016,33369
497,499,85.34454428,9.545493727,30594
499,497,85.34454428,9.545493727,188840
498,436,118.2639711,13.22741839,1175
436,498,118.2639711,13.22741839,113798
498,494,87.55835414,9.793100745,30586
494,498,87.55835414,9.793100745,118645
499,448,115.8244011,12.95456087,2819
448,499,115.8244011,12.95456087,127604
499,500,85.34454428,9.545493727,30596
500,499,85.34454428,9.545493727,24937
500,449,115.8244011,12.95456087,2861
449,500,115.8244011,12.95456087,152755
500,501,146.6091168,16.39772544,30593
501,500,146.6091168,16.39772544,152035
501,465,55.7784,6.238622185,2988
465,501,55.7784,6.238622185,165967
501,503,85.64934236,9.579584344,30597
503,501,85.64934236,9.579584344,61122
503,451,115.8244011,12.95456087,3053
451,503,115.8244011,12.95456087,58216
503,504,86.26055405,9.647946269,30592
504,503,86.26055405,9.647946269,23023
504,477,60.6162226,3.87412343,30591
477,504,60.6162226,3.87412343,4586
504,452,116.4336,13.02269768,3151
452,504,116.4336,13.02269768,210931
505,506,87.17462664,9.750182144,30598
506,505,87.17462664,9.750182144,122151
506,502,85.28620666,9.538968865,30604
502,506,85.28620666,9.538968865,51463
507,505,92.44119576,10.33922979,30602
505,507,92.44119576,10.33922979,27872
508,481,41.685862,4.662420282,37307
481,508,41.685862,4.662420282,54938
510,507,74.98141951,8.386413866,3327
507,510,74.98141951,8.386413866,146880
510,469,179.9423506,13.41728866,131347
469,510,179.9423506,13.41728866,57237
511,471,132.5004729,7.409861075,131051
471,511,132.5004729,7.409861075,151913
511,472,125.9098405,4.694194194,37610
472,511,125.9098405,4.694194194,127311
512,538,14.00742484,0.522227429,138230
538,512,14.00742484,0.522227429,47088
513,476,102.5928454,6.55694679,33842
476,513,102.5928454,6.55694679,123518
514,478,115.5208084,7.383202902,36360
478,514,115.5208084,7.383202902,30776
514,719,87.60561073,5.599077847,218007
719,514,87.60561073,5.599077847,79867
515,514,90.34653939,5.774256957,159688
514,515,90.34653939,5.774256957,46685
516,542,55.16515526,6.17003287,44851
542,516,55.16515526,6.17003287,155561
516,482,117.6670126,13.16065063,19345
482,516,117.6670126,13.16065063,101296
517,483,118.2942112,13.23080064,54919
483,517,118.2942112,13.23080064,71340
517,516,82.91064249,9.273270183,44850
516,517,82.91064249,9.273270183,160048
518,484,118.8738679,13.29563324,61860
484,518,118.8738679,13.29563324,98304
518,517,85.04411926,9.511892222,44849
517,518,85.04411926,9.511892222,180239
519,485,119.8003641,13.39925866,30233
485,519,119.8003641,13.39925866,98519
519,518,85.66235223,9.581039453,44848
518,519,85.66235223,9.581039453,125104
520,486,119.8054,13.39982191,237
486,520,119.8054,13.39982191,139192
520,522,85.34454428,9.545493727,5901
522,520,85.34454428,9.545493727,208559
520,519,85.95414044,9.613674961,44853
519,520,85.95414044,9.613674961,84580
521,495,118.5707259,13.26172786,1646
495,521,118.5707259,13.26172786,6922
521,527,84.43180069,9.443406496,5902
527,521,84.43180069,9.443406496,64865
522,487,119.4850989,13.36399733,526
487,522,119.4850989,13.36399733,57154
522,523,85.344,9.545432851,5900
523,522,85.344,9.545432851,129481
523,490,119.1783591,13.32968954,839
490,523,119.1783591,13.32968954,24532
523,524,85.3443048,9.545466942,5899
524,523,85.3443048,9.545466942,45255
524,498,118.5813077,13.2629114,1172
498,524,118.5813077,13.2629114,177203
524,526,85.95353084,9.613606779,5904
526,524,85.95353084,9.613606779,213392
525,480,122.8404505,13.73928186,40044
480,525,122.8404505,13.73928186,136313
525,515,86.42593286,5.523681897,33782
515,525,86.42593286,5.523681897,83184
526,494,119.4808991,13.3635276,1452
494,526,119.4808991,13.3635276,34412
526,521,85.34648189,9.545710443,5903
521,526,85.34648189,9.545710443,167227
527,491,119.4819888,13.36364947,1823
491,527,119.4819888,13.36364947,52339
527,528,85.9536,9.613614515,5906
528,527,85.9536,9.613614515,144041
528,492,119.4850989,13.36399733,2024
492,528,119.4850989,13.36399733,148977
528,529,85.64934236,9.579584344,5905
529,528,85.64934236,9.579584344,53915
529,488,120.0927472,13.4319607,2275
488,529,120.0927472,13.4319607,14296
529,530,85.6488,9.579523683,5898
530,529,85.6488,9.579523683,32181
530,493,119.7867878,13.3977402,2486
493,530,119.7867878,13.3977402,199383
530,533,85.65368101,9.580069607,5897
533,530,85.65368101,9.580069607,99600
531,499,119.1803079,13.3299075,2817
499,531,119.1803079,13.3299075,49818
531,532,85.34617713,9.545676355,5914
532,531,85.34617713,9.545676355,175445
532,500,119.4850989,13.36399733,2860
500,532,119.4850989,13.36399733,66132
532,535,146.3357466,16.36714992,5912
535,532,146.3357466,16.36714992,104421
533,496,120.3975433,13.4660511,2618
496,533,120.3975433,13.4660511,19932
533,534,85.17345779,9.526358291,5913
534,533,85.17345779,9.526358291,59988
534,531,85.52140674,9.565275185,5911
531,534,85.52140674,9.565275185,95357
534,497,120.5558756,13.48376003,2710
