from_node,to_node,distance,travel_time,source_edge_id
497,534,120.5558756,13.48376003,205300
535,501,122.2263202,13.6705935,2984
501,535,122.2263202,13.6705935,101139
535,536,84.7347048,9.477285279,5910
536,535,84.7347048,9.477285279,111992
536,503,121.9203802,13.63637517,3051
503,536,121.9203802,13.63637517,97602
536,537,85.04138493,5.435192227,5915
537,536,85.04138493,5.435192227,33126
537,504,121.9295208,13.63739752,3150
504,537,121.9295208,13.63739752,115404
537,538,76.50661908,4.889715538,5909
538,537,76.50661908,4.889715538,39291
538,539,9.1443048,0.584433737,5920
539,538,9.1443048,0.584433737,191391
538,565,119.5375614,4.456621693,116541
565,538,119.5375614,4.456621693,165722
539,540,10.0584,0.642855682,5919
540,539,10.0584,0.642855682,211968
540,511,14.00932306,0.522298199,138232
511,540,14.00932306,0.522298199,135542
540,541,76.20243837,4.870274644,5918
541,540,76.20243837,4.870274644,70011
541,510,30.48152397,3.409253612,3329
510,541,30.48152397,3.409253612,153443
542,543,38.6249279,4.320065332,44852
543,542,38.6249279,4.320065332,74526
543,525,100.1422846,6.400325762,33778
525,543,100.1422846,6.400325762,26642
544,545,73.4571048,16.43184902,104682
545,544,73.4571048,16.43184902,23528
545,535,62.17994557,6.954613038,2985
535,545,62.17994557,6.954613038,130114
546,518,117.6540745,13.15920355,61861
518,546,117.6540745,13.15920355,149275
547,519,117.0432,13.09087934,30234
519,547,117.0432,13.09087934,168281
547,546,85.044116,9.511891857,38211
546,547,85.044116,9.511891857,208559
548,522,118.219613,13.22245709,527
522,548,118.219613,13.22245709,927
548,551,85.55623663,9.569170788,38174
551,548,85.55623663,9.569170788,129986
549,520,118.3203873,13.23372835,239
520,549,118.3203873,13.23372835,112437
549,547,85.66827785,9.581702213,38212
547,549,85.66827785,9.581702213,185969
549,548,85.43233128,9.555312402,38175
548,549,85.43233128,9.555312402,219926
550,521,117.6543793,13.15923764,1647
521,550,117.6543793,13.15923764,90087
550,557,86.31223478,9.653726581,38176
557,550,86.31223478,9.653726581,122387
551,523,117.9576,13.19315183,840
523,551,117.9576,13.19315183,136836
551,553,84.43455148,9.443714162,38173
553,551,84.43455148,9.443714162,166144
552,550,85.65337621,9.580035516,38177
550,552,85.65337621,9.580035516,128170
552,526,117.9611394,13.1935477,1453
526,552,117.9611394,13.1935477,46075
553,524,118.8755192,13.29581794,1173
524,553,118.8755192,13.29581794,79807
553,552,85.95606647,9.613890381,38178
552,553,85.95606647,9.613890381,137512
554,555,85.89052804,9.606560133,38179
555,554,85.89052804,9.606560133,196274
554,713,62.07051436,6.942373533,214927
713,554,62.07051436,6.942373533,109732
555,558,84.74317516,9.47823266,38171
558,555,84.74317516,9.47823266,45273
555,714,61.2126792,6.846427622,214929
714,555,61.2126792,6.846427622,187576
556,533,118.2639711,13.22741839,2610
533,556,118.2639711,13.22741839,218303
556,559,85.04411926,9.511892222,38189
559,556,85.04411926,9.511892222,4471
557,527,120.0973887,13.43247984,1822
527,557,120.0973887,13.43247984,100731
557,554,84.4983231,9.450846799,38180
554,557,84.4983231,9.450846799,129502
558,530,120.094986,13.4322111,2487
530,558,120.094986,13.4322111,151698
558,556,85.95846692,9.614158863,38172
556,558,85.95846692,9.614158863,11055
559,560,86.25893745,9.647765458,38187
560,559,86.25893745,9.647765458,15227
559,534,119.0218468,13.31218418,2711
534,559,119.0218468,13.31218418,11844
560,561,85.34454428,9.545493727,38190
561,560,85.34454428,9.545493727,71949
560,531,120.396,13.46587849,2818
531,560,120.396,13.46587849,28610
561,562,145.736422,16.30011752,38188
562,561,145.736422,16.30011752,146755
561,532,120.0912,13.43178766,2862
532,561,120.0912,13.43178766,17053
562,563,85.34484908,9.545527818,38186
563,562,85.34484908,9.545527818,71023
562,545,57.60800796,6.443257543,2986
545,562,57.60800796,6.443257543,147829
563,564,84.1244952,9.409035434,38191
564,563,84.1244952,9.409035434,37927
563,536,120.0912,13.43178766,3052
536,563,120.0912,13.43178766,122512
564,565,73.76411896,8.250262987,38185
565,564,73.76411896,8.250262987,93240
564,537,119.4851013,13.3639976,3149
537,564,119.4851013,13.3639976,117290
565,566,11.8872,1.329542433,38196
566,565,11.8872,1.329542433,152011
565,589,114.3146295,4.26189937,116531
589,565,114.3146295,4.26189937,147673
566,567,9.4488,1.05681578,38195
567,566,9.4488,1.05681578,57967
567,568,77.72639055,8.693429435,38194
568,567,77.72639055,8.693429435,122136
567,540,119.491319,4.454897676,37611
540,567,119.491319,4.454897676,182919
568,541,119.4816,13.36360599,3328
541,568,119.4816,13.36360599,213953
569,571,47.0664091,10.52843194,104553
571,569,47.0664091,10.52843194,117485
569,525,136.8674186,15.30815,40045
525,569,136.8674186,15.30815,121642
570,701,113.0819536,7.227330029,189015
701,570,113.0819536,7.227330029,186856
571,600,155.9914311,34.89421005,104544
600,571,155.9914311,34.89421005,128712
571,702,105.312698,23.55772607,189016
702,571,105.312698,23.55772607,94925
572,547,97.31812783,10.88469786,30231
547,572,97.31812783,10.88469786,191502
573,551,115.5256304,12.9211444,835
551,573,115.5256304,12.9211444,74278
573,576,83.516061,9.340984161,38428
576,573,83.516061,9.340984161,75266
574,575,58.03766023,6.491312671,38435
575,574,58.03766023,6.491312671,3801
575,548,115.845962,12.95697239,528
548,575,115.845962,12.95697239,17368
575,573,87.04951492,9.736188829,38437
573,575,87.04951492,9.736188829,18388
576,553,114.9100043,12.85228873,1174
553,576,114.9100043,12.85228873,2905
576,578,85.95846369,9.614158502,38429
578,576,85.95846369,9.614158502,110427
577,557,113.7237948,12.71961528,1821
557,577,113.7237948,12.71961528,78078
577,580,87.1749293,9.750215996,38430
580,577,87.1749293,9.750215996,131392
578,552,116.4339982,13.02274221,1454
552,578,116.4339982,13.02274221,20429
578,579,85.344,9.545432851,38432
579,578,85.344,9.545432851,107616
579,550,117.348,13.12497017,1648
550,579,117.348,13.12497017,62434
579,577,83.51742257,9.341136449,38431
577,579,83.51742257,9.341136449,49793
580,554,115.2753773,12.89315445,2026
554,580,115.2753773,12.89315445,193814
580,582,86.56802943,9.682336333,38433
582,580,86.56802943,9.682336333,141829
581,570,164.7624879,10.53035289,33775
570,581,164.7624879,10.53035289,62282
581,572,29.94375763,3.349106296,30232
572,581,29.94375763,3.349106296,74591
582,555,116.1304,12.9887858,2270
555,582,116.1304,12.9887858,154547
582,585,84.73659279,9.477496444,38434
585,582,84.73659279,9.477496444,147393
583,584,85.03974623,9.511403114,38445
584,583,85.03974623,9.511403114,102705
583,560,114.6064213,12.81833402,2809
560,583,114.6064213,12.81833402,40758
584,561,114.6052053,12.81819802,2854
561,584,114.6052053,12.81819802,18133
584,588,145.1004874,16.22899043,38446
588,584,145.1004874,16.22899043,95077
585,586,85.6488,9.579523683,38427
586,585,85.6488,9.579523683,48198
585,558,115.5205036,12.92057099,2481
558,585,115.5205036,12.92057099,177988
586,587,84.73933368,9.477803003,38442
587,586,84.73933368,9.477803003,60988
586,556,116.433999,13.0227423,2614
556,586,116.433999,13.0227423,140182
587,583,86.8813674,9.717382107,38441
583,587,86.8813674,9.717382107,161284
587,559,116.4332952,13.02266358,2704
559,587,116.4332952,13.02266358,165069
588,562,113.9956075,12.7500166,2978
562,588,113.9956075,12.7500166,86860
588,590,84.1386032,9.410613366,38447
590,588,84.1386032,9.410613366,154329
589,591,9.758361339,1.091439151,38456
591,589,9.758361339,1.091439151,217218
589,596,8.165538078,0.304429116,138238
596,589,8.165538078,0.304429116,116106
590,563,115.224483,12.88746209,3046
563,590,115.224483,12.88746209,86616
590,592,84.43180069,9.443406496,38448
592,590,84.43180069,9.443406496,37694
591,593,10.07716004,1.127095689,38455
593,591,10.07716004,1.127095689,186979
592,589,76.81504266,8.591498309,38440
589,592,76.81504266,8.591498309,89587
592,564,115.8304167,12.9552337,3143
564,592,115.8304167,12.9552337,160373
593,567,115.2148041,4.29545985,37601
567,593,115.2148041,4.29545985,185751
593,594,74.6812934,8.352845794,38439
594,593,74.6812934,8.352845794,17254
594,568,115.5517664,12.92406762,3320
568,594,115.5517664,12.92406762,159302
595,593,7.171558361,0.267371378,138132
593,595,7.171558361,0.267371378,36175
596,644,319.6984073,11.91905574,138292
644,596,319.6984073,11.91905574,153793
596,618,151.5909711,8.477464351,131215
618,596,151.5909711,8.477464351,195623
597,592,39.3192,4.397717278,3142
592,597,39.3192,4.397717278,126826
597,618,122.3700385,7.820953088,131163
618,597,122.3700385,7.820953088,85531
598,594,50.60016737,5.659454676,3319
594,598,50.60016737,5.659454676,217539
599,586,89.56976485,10.01807011,168056
586,599,89.56976485,10.01807011,126139
600,615,28.71269388,6.422832101,104551
615,600,28.71269388,6.422832101,15507
601,604,85.03974623,9.511403114,39522
604,601,85.03974623,9.511403114,31268
601,576,117.0495498,13.09158955,1168
576,601,117.0495498,13.09158955,132213
602,577,116.7524144,13.05835597,1816
577,602,116.7524144,13.05835597,86657
603,573,117.6528,13.159061,836
573,603,117.6528,13.159061,83300
603,601,84.73525301,9.477346595,39519
601,603,84.73525301,9.477346595,139462
604,605,84.1248,9.409069525,39521
605,604,84.1248,9.409069525,113578
604,578,116.433999,13.0227423,1443
578,604,116.433999,13.0227423,63629
605,579,116.4371905,13.02309926,1640
579,605,116.4371905,13.02309926,64266
605,602,86.25863372,9.647731487,39520
602,605,86.25863372,9.647731487,31838
606,608,87.47813102,9.784128066,39529
608,606,87.47813102,9.784128066,10598
606,587,114.3004064,12.78410731,2703
587,606,114.3004064,12.78410731,67626
607,624,128.419862,14.36331985,162992
624,607,128.419862,14.36331985,158593
607,585,115.4613702,12.91395712,2480
585,607,115.4613702,12.91395712,5364
607,609,85.76084823,9.592055892,39518
609,607,85.76084823,9.592055892,101151
608,610,85.044116,9.511891857,39530
610,608,85.044116,9.511891857,60254
608,583,116.1292,12.98865158,2808
583,608,116.1292,12.98865158,47576
609,599,26.06780509,2.915594336,2613
599,609,26.06780509,2.915594336,1219
610,611,145.7381254,16.30030805,39528
611,610,145.7381254,16.30030805,120452
610,584,116.7387979,13.05683301,2853
584,610,116.7387979,13.05683301,42699
611,588,117.0447891,13.09105707,2977
588,611,117.0447891,13.09105707,123096
611,612,84.42984539,9.443187803,39532
612,611,84.42984539,9.443187803,56508
612,590,115.8276094,12.95491971,3045
590,612,115.8276094,12.95491971,166341
612,613,83.21263293,9.307046776,39533
613,612,83.21263293,9.307046776,8113
613,597,76.50540716,8.556866643,3145
597,613,76.50540716,8.556866643,2163
614,598,66.50330613,7.438166046,3325
598,614,66.50330613,7.438166046,38105
615,616,27.6438976,6.183749725,104552
616,615,27.6438976,6.183749725,1123
616,619,27.5691676,6.167033139,104547
619,616,27.5691676,6.167033139,30088
617,598,98.11503243,7.315885934,131046
598,617,98.11503243,7.315885934,63354
617,595,142.1350636,7.948658986,138237
595,617,142.1350636,7.948658986,190471
618,644,177.7483344,9.940269912,131164
644,618,177.7483344,9.940269912,93559
618,640,156.7461316,10.01800896,131214
640,618,156.7461316,10.01800896,55947
619,615,48.83957734,10.92507747,104548
615,619,48.83957734,10.92507747,68424
619,621,43.06404577,9.633130793,104549
621,619,43.06404577,9.633130793,108404
620,606,68.0329541,7.609251911,168057
606,620,68.0329541,7.609251911,53854
620,599,84.6160963,9.464019326,168058
599,620,84.6160963,9.464019326,54832
621,630,31.22161406,6.984060286,104550
630,621,31.22161406,6.984060286,69331
622,637,131.6401445,8.413427071,160094
637,622,131.6401445,8.413427071,89396
623,622,16.43529467,3.676462357,160095
622,623,16.43529467,3.676462357,66192
624,729,34.5606777,3.865492926,220127
729,624,34.5606777,3.865492926,43454
625,628,95.41457176,10.67179166,40382
628,625,95.41457176,10.67179166,144129
625,604,117.5740104,13.15024866,1449
604,625,117.5740104,13.15024866,122033
626,602,116.4339982,13.02274221,1817
602,626,116.4339982,13.02274221,9690
627,608,115.5336751,25.84408834,2814
608,627,115.5336751,25.84408834,84502
627,631,86.26701581,19.29733799,40390
631,627,86.26701581,19.29733799,27568
628,605,116.4371905,13.02309926,1642
605,628,116.4371905,13.02309926,142739
628,626,86.86853474,9.715946818,40381
626,628,86.86853474,9.715946818,124210
629,627,85.34889844,19.09196145,40388
627,629,85.34889844,19.09196145,94196
629,606,116.7387979,13.05683301,2706
606,629,116.7387979,13.05683301,100348
630,636,90.04103868,20.14156094,104545
636,630,90.04103868,20.14156094,100090
631,610,115.8256042,12.95469544,2857
610,631,115.8256042,12.95469544,216879
631,632,71.48329605,7.995160789,40387
632,631,71.48329605,7.995160789,59365
633,613,116.1351998,12.98932264,3148
613,633,116.1351998,12.98932264,71596
634,614,117.0574867,13.09247725,3323
614,634,117.0574867,13.09247725,167474
635,625,12.70844914,1.421396324,1448
625,635,12.70844914,1.421396324,219829
636,621,104.1930462,23.30726767,104546
621,636,104.1930462,23.30726767,199998
637,635,47.05879782,3.007636956,1447
635,637,47.05879782,3.007636956,42376
637,662,173.7360794,11.10387594,33797
662,637,173.7360794,11.10387594,13112
638,629,64.62047542,7.227577908,2707
629,638,64.62047542,7.227577908,144784
639,628,68.27588034,7.636422375,1643
628,639,68.27588034,7.636422375,154629
640,633,71.935383,8.04572516,3144
633,640,71.935383,8.04572516,175072
641,634,69.51110853,7.774578399,3324
634,641,69.51110853,7.774578399,128558
641,617,165.18913,10.55762058,131000
617,641,165.18913,10.55762058,133533
642,648,131.4068969,14.69740943,29871
648,642,131.4068969,14.69740943,116931
642,728,127.9995913,14.31631402,220126
728,642,127.9995913,14.31631402,88090
643,637,61.48976971,13.75483848,1445
637,643,61.48976971,13.75483848,88045
644,655,21.75241689,0.81097767,116537
655,644,21.75241689,0.81097767,73061
645,617,192.8054001,10.78231041,131045
617,645,192.8054001,10.78231041,210525
645,595,319.8382282,11.92426857,138318
595,645,319.8382282,11.92426857,84358
646,662,101.7796266,11.38370116,163925
662,646,101.7796266,11.38370116,15929
647,651,40.26118641,4.503075218,29885
651,647,40.26118641,4.503075218,21154
647,666,79.2701792,8.866096886,48839
666,647,79.2701792,8.866096886,161704
647,638,68.93745798,7.710417558,48838
638,647,68.93745798,7.710417558,101106
648,649,87.72031044,5.606408572,29884
649,648,87.72031044,5.606408572,191242
648,717,63.73994376,14.25818694,216956
717,648,63.73994376,14.25818694,114173
649,647,44.81462491,2.864206659,29883
647,649,44.81462491,2.864206659,45624
649,638,51.51210178,11.52290281,2705
638,649,51.51210178,11.52290281,127908
650,652,143.642554,16.06592559,29881
652,650,143.642554,16.06592559,136576
650,631,115.8067899,12.95259112,2855
631,650,115.8067899,12.95259112,196847
651,627,116.8221771,26.13231738,2810
627,651,116.8221771,26.13231738,32204
651,650,85.55789419,9.569356181,29882
650,651,85.55789419,9.569356181,104418
652,653,86.2777844,5.514213385,29880
653,652,86.2777844,5.514213385,67842
653,654,85.044116,5.435366775,29887
654,653,85.044116,5.435366775,121097
653,612,232.5695908,26.01210878,3047
612,653,232.5695908,26.01210878,26324
654,655,74.3712,4.75323595,29879
655,654,74.3712,4.75323595,123657
654,640,44.80974674,5.011816046,3146
640,654,44.80974674,5.011816046,196719
655,656,15.5448,0.993504236,29892
656,655,15.5448,0.993504236,156547
655,674,116.248314,4.333991357,116538
674,655,116.248314,4.333991357,73204
656,657,14.0208,0.89610186,29891
657,656,14.0208,0.89610186,98835
657,645,21.75187186,0.81095735,137336
645,657,21.75187186,0.81095735,172437
657,658,67.056,4.285704545,29890
658,657,67.056,4.285704545,193133
658,641,44.20020395,4.943640781,3321
641,658,44.20020395,4.943640781,63993
659,639,53.34087084,11.93198587,1641
639,659,53.34087084,11.93198587,107948
660,651,12.9351226,1.446748971,2813
651,660,12.9351226,1.446748971,137797
660,668,120.6015545,13.48886905,48835
668,660,120.6015545,13.48886905,83628
661,692,309.4346053,34.60919627,104311
692,661,309.4346053,34.60919627,148846
662,678,166.4696989,10.63946471,163924
678,662,166.4696989,10.63946471,195164
663,661,84.14674042,9.411523485,104517
661,663,84.14674042,9.411523485,216611
664,648,56.3815668,6.306084317,2616
648,664,56.3815668,6.306084317,124955
665,652,60.65596584,6.784161147,2980
652,665,60.65596584,6.784161147,66019
666,660,52.22399946,5.84107471,2812
660,666,52.22399946,5.84107471,142965
667,726,26.6963371,2.98589348,220121
726,667,26.6963371,2.98589348,69874
667,727,71.63715095,8.012368931,220124
727,667,71.63715095,8.012368931,118150
668,670,30.45103023,1.946195996,48837
670,668,30.45103023,1.946195996,25944
668,650,97.38871796,10.89259313,2856
650,668,97.38871796,10.89259313,137938
669,688,74.89982845,8.377288187,2828
688,669,74.89982845,8.377288187,42234
669,670,106.7013339,11.93417718,19423
670,669,106.7013339,11.93417718,46089
669,666,50.29292364,5.625090521,2811
666,669,50.29292364,5.625090521,96981
670,671,123.1486303,7.870714698,19424
671,670,123.1486303,7.870714698,77848
670,693,193.0209624,12.33641756,48836
693,670,193.0209624,12.33641756,153034
671,673,85.34889844,5.454846129,19422
673,671,85.34889844,5.454846129,42791
671,665,56.39129504,6.307172387,2981
665,671,56.39129504,6.307172387,130898
672,674,90.22512889,5.766497331,19421
674,672,90.22512889,5.766497331,124115
672,654,114.3146295,12.78569811,3147
654,672,114.3146295,12.78569811,54462
673,672,84.43455148,5.396408093,19425
672,673,84.43455148,5.396408093,63331
673,679,18.66958772,2.088129171,3130
679,673,18.66958772,2.088129171,19590
673,653,116.1351998,12.98932264,3048
653,673,116.1351998,12.98932264,29727
674,675,15.5451048,0.993523716,19429
675,674,15.5451048,0.993523716,172531
674,687,62.94279849,2.346645171,37607
687,674,62.94279849,2.346645171,53307
675,676,14.0208,0.89610186,19430
676,675,14.0208,0.89610186,36729
676,657,116.2977402,4.335834075,37606
657,676,116.2977402,4.335834075,79254
676,677,53.95304397,3.448264223,19428
677,676,53.95304397,3.448264223,39308
677,658,115.8276094,12.95491971,3322
658,677,115.8276094,12.95491971,90027
677,683,47.5575915,5.31915303,39739
683,677,47.5575915,5.31915303,124829
678,667,90.40671002,20.22335911,162998
667,678,90.40671002,20.22335911,86612
679,691,66.09643446,7.39265885,3129
691,679,66.09643446,7.39265885,154946
680,678,131.0291542,14.65516021,138098
678,680,131.0291542,14.65516021,155502
681,682,16.16882545,3.616855025,104510
682,681,16.16882545,3.616855025,49101
681,663,122.5303412,13.70459721,104516
663,681,122.5303412,13.70459721,155528
682,686,16.81604853,3.761634374,104511
686,682,16.81604853,3.761634374,189072
684,691,35.13010082,7.858361888,108227
691,684,35.13010082,7.858361888,49328
685,676,59.95505526,2.23525557,37608
676,685,59.95505526,2.23525557,90082
686,681,29.90925104,6.690493705,104512
681,686,29.90925104,6.690493705,150287
686,690,18.42378422,4.12127379,104513
690,686,18.42378422,4.12127379,204929
688,697,222.4671773,24.88218858,49095
697,688,222.4671773,24.88218858,116244
689,680,19.27016024,2.155301142,2016
680,689,19.27016024,2.155301142,24446
690,696,135.3410358,30.27485867,104508
696,690,135.3410358,30.27485867,33380
691,693,59.01246016,6.60034069,3128
693,691,59.01246016,6.60034069,79857
692,689,89.86406336,10.05098639,2018
689,692,89.86406336,10.05098639,117980
693,695,59.47662612,6.652256056,3126
695,693,59.47662612,6.652256056,46288
694,690,119.2037169,26.66505145,104509
690,694,119.2037169,26.66505145,54584
695,697,55.14521927,6.167803098,3127
697,695,55.14521927,6.167803098,79279
696,694,29.80944623,6.668168058,104507
694,696,29.80944623,6.668168058,171416
698,3,8.698647704,0.555950758,169624
3,698,8.698647704,0.555950758,150220
699,700,45.38870675,10.15314146,174317
700,699,45.38870675,10.15314146,20165
700,264,101.5572653,6.490760461,174321
264,700,101.5572653,6.490760461,68261
701,543,152.9271472,17.10437541,133489
543,701,152.9271472,17.10437541,21938
701,543,73.91427478,4.724032799,189014
543,701,73.91427478,4.724032799,12789
703,470,165.5749796,37.03798392,77401
470,703,165.5749796,37.03798392,217916
703,509,131.3219005,29.37580576,189111
509,703,131.3219005,29.37580576,36342
704,514,157.532004,35.2388256,189112
514,704,157.532004,35.2388256,167550
704,707,109.4148512,12.23767477,199661
707,704,109.4148512,12.23767477,8636
705,147,28.06962748,6.27898257,198824
147,705,28.06962748,6.27898257,127376
706,136,13.71796396,3.06861417,198944
136,706,13.71796396,3.06861417,63374
709,700,128.6857483,8.224604754,211064
700,709,128.6857483,8.224604754,130231
709,710,104.1931552,23.30729206,211065
710,709,104.1931552,23.30729206,191049
711,581,93.85072056,5.998217307,33777
581,711,93.85072056,5.998217307,151325
711,622,278.9548851,17.82865395,33794
622,711,278.9548851,17.82865395,201043
711,712,66.97360665,7.490767541,214237
712,711,66.97360665,7.490767541,144319
712,574,39.79497722,8.901862648,38436
574,712,39.79497722,8.901862648,119368
712,549,112.0334565,12.53055676,238
549,712,112.0334565,12.53055676,6098
713,528,57.04557089,6.38035089,214926
528,713,57.04557089,6.38035089,134151
714,713,85.76939162,19.18602288,214923
713,714,85.76939162,19.18602288,104069
714,529,57.6593208,6.448996707,214928
529,714,57.6593208,6.448996707,52844
715,13,1.112417368,0.041473352,215920
13,715,1.112417368,0.041473352,121976
716,16,488.0472636,18.19546925,215923
16,716,488.0472636,18.19546925,9099
718,354,237.6343373,15.18776187,218005
354,718,237.6343373,15.18776187,47379
719,513,67.10354167,4.288743044,218006
513,719,67.10354167,4.288743044,124099
720,283,57.53597141,6.435200502,218267
283,720,57.53597141,6.435200502,28140
720,721,84.47173531,4.723936523,218268
721,720,84.47173531,4.723936523,73271
721,723,55.71445113,3.115734862,218272
723,721,55.71445113,3.115734862,102811
722,110,273.57787,15.29937188,218270
110,722,273.57787,15.29937188,150540
723,722,180.7794514,10.10977991,218273
722,723,180.7794514,10.10977991,151409
724,725,212.2237021,13.56370921,218306
725,724,212.2237021,13.56370921,104314
725,123,404.3492433,25.84289832,33840
123,725,404.3492433,25.84289832,72569
726,626,225.8658461,25.262318,220122
626,726,225.8658461,25.262318,153330
727,642,65.94281054,7.375476542,220123
642,727,65.94281054,7.375476542,87229
728,624,13.85371515,1.549490388,220125
624,728,13.85371515,1.549490388,4853
729,620,49.84227293,5.57468679,220128
620,729,49.84227293,5.57468679,113371
731,665,71.5285736,16.00044986,108234
665,731,71.5285736,16.00044986,184221
